username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
ABC7SWFL|2017-09-17 20:10:12|0|1|ABC7 takes to the skies with Civil Air Patrol http://bit.ly/2hcj6Bs  |ABC7 takes to the skies with Civil Air Patrol   |false|909570211971551238|/ABC7SWFL/status/909570211971551238||||
ABC7SWFL|2017-09-08 17:21:06|0|0|Hurricane Warning for Hendry County in FL.  http://www. abc-7.com  |Hurricane Warning for Hendry County in FL.   abc-7.com  |false|906266166045245440|/ABC7SWFL/status/906266166045245440||||
ABC7SWFL|2017-09-07 10:45:15|1|0|Lee Co EOC: United Way 211 hotline is open. Most people calling about special needs shelters #TrackingIrma|Lee Co EOC: United Way 211 hotline is open. Most people calling about special needs shelters #TrackingIrma|false|905804161975025665|/ABC7SWFL/status/905804161975025665||||
ABC7SWFL|2017-09-08 12:37:16|0|0|Charlotte EOC: Thinking about evacuating the red zone. Call 211 with questions #TrackingIrma|Charlotte EOC: Thinking about evacuating the red zone. Call 211 with questions #TrackingIrma|false|906194737257992192|/ABC7SWFL/status/906194737257992192||||
ABC7SWFL|2017-09-07 11:29:00|0|0|[Updated] Where to find sandbags in Southwest Florida. Bring your own sandbags in case  http://bit.ly/2x8i5Fa    #TrackingIrma|[Updated] Where to find sandbags in Southwest Florida. Bring your own sandbags in case      #TrackingIrma|false|905815170815062016|/ABC7SWFL/status/905815170815062016||||
ABC7SWFL|2017-10-03 17:51:24|0|1|Looks like a little system may be spinning off the coast of #SWFL  by Thur night at 8. Get More from @jpweather  on ABC7 News at 6 on WZVN. pic.twitter.com/NTCjV5gBXl|Looks like a little system may be spinning off the coast of #SWFL  by Thur night at 8. Get More from @jpweather  on ABC7 News at 6 on WZVN. |false|915333488978653184|/ABC7SWFL/status/915333488978653184||||
ABC7SWFL|2017-09-10 09:36:25|0|0|LCSO: The Barrier Islands have winds of about 32-38 mph #TrackingIrma|LCSO: The Barrier Islands have winds of about 32-38 mph #TrackingIrma|false|906874000978182145|/ABC7SWFL/status/906874000978182145||||
ABC7SWFL|2017-09-23 19:20:35|0|0|Immokalee graves covered in water http://bit.ly/2hmskPA  |Immokalee graves covered in water   |false|911732052978012160|/ABC7SWFL/status/911732052978012160||||
ABC7SWFL|2017-09-09 09:00:37|0|0|Collier EOC: Likely to add 20 additional shelters later this morning #TrackingIrma|Collier EOC: Likely to add 20 additional shelters later this morning #TrackingIrma|false|906502603894394880|/ABC7SWFL/status/906502603894394880||||
ABC7SWFL|2017-10-20 17:01:13|0|0|# FortMyers  #Friday  5PM - Few showers & the humidity is starting to come up. Watch @jpweather  at 6 as he tracks more weekend humidity. pic.twitter.com/HzJp7xhXIK|# FortMyers  #Friday  5PM - Few showers & the humidity is starting to come up. Watch @jpweather  at 6 as he tracks more weekend humidity. |false|921481455028629515|/ABC7SWFL/status/921481455028629515||||
ABC7SWFL|2017-10-02 08:26:31|2|0|Marilou Danley, who was person of interest in Vegas shooting, no longer believed to be involved, police said.|Marilou Danley, who was person of interest in Vegas shooting, no longer believed to be involved, police said.|false|914828942418300930|/ABC7SWFL/status/914828942418300930||||
ABC7SWFL|2017-10-14 16:48:24|0|2|"(Weinstein) does not merit the respect of his colleagues," the academy said in a statement http://bit.ly/2yo4464  |"(Weinstein) does not merit the respect of his colleagues," the academy said in a statement   |false|919303902520102912|/ABC7SWFL/status/919303902520102912||||
ABC7SWFL|2017-09-10 14:58:16|2|1|'Irma''s SWFL landfall imminent #TrackingIrma http://bit.ly/2xesjDh  '|'Irma''s SWFL landfall imminent #TrackingIrma   '|false|906954999326019585|/ABC7SWFL/status/906954999326019585||||
ABC7SWFL|2017-09-10 22:50:28|0|0|Tropical Storm Warning for Glades and Hendry County in FL.  http://www. abc-7.com  |Tropical Storm Warning for Glades and Hendry County in FL.   abc-7.com  |false|907073829532352512|/ABC7SWFL/status/907073829532352512||||
ABC7SWFL|2017-09-09 18:54:36|1|0|Tornado Warning for Hendry County in FL until 7:30pm EDT.  http://www. abc-7.com  |Tornado Warning for Hendry County in FL until 7:30pm EDT.   abc-7.com  |false|906652083402678272|/ABC7SWFL/status/906652083402678272||||
ABC7SWFL|2017-09-08 06:28:40|0|2|Showing pride in Fort Myers Beach #TrackingIrma  #FloridaStrong pic.twitter.com/h5cDaJvNHH|Showing pride in Fort Myers Beach #TrackingIrma  #FloridaStrong |false|906101975405744128|/ABC7SWFL/status/906101975405744128||||
ABC7SWFL|2017-09-10 00:19:19|0|0|Hurricane Warning for DeSoto County in FL.  http://www. abc-7.com  |Hurricane Warning for DeSoto County in FL.   abc-7.com  |false|906733801476317184|/ABC7SWFL/status/906733801476317184||||
ABC7SWFL|2017-10-02 06:41:08|0|1|For anyone interested in checking on loved ones in Las Vegas, call 1-866-535-5654|For anyone interested in checking on loved ones in Las Vegas, call 1-866-535-5654|false|914802421485965313|/ABC7SWFL/status/914802421485965313||||
ABC7SWFL|2017-09-09 08:55:06|0|1|'Collier EOC: We''re going to have a long 48-72 hours. Be patient #trackingirma'|'Collier EOC: We''re going to have a long 48-72 hours. Be patient #trackingirma'|false|906501214040457216|/ABC7SWFL/status/906501214040457216||||
ABC7SWFL|2017-09-10 08:01:42|1|0|Hurricane Warning for Glades County in FL.  http://www. abc-7.com  |Hurricane Warning for Glades County in FL.   abc-7.com  |false|906850163624472576|/ABC7SWFL/status/906850163624472576||||
ABC7SWFL|2017-09-08 12:15:04|1|0|All Publix stores in #SWFL  will close tonight at 8 p.m. and plane to reopen Monday [weather permitting] #TrackingIrma|All Publix stores in #SWFL  will close tonight at 8 p.m. and plane to reopen Monday [weather permitting] #TrackingIrma|false|906189151950786560|/ABC7SWFL/status/906189151950786560||||
ABC7SWFL|2017-09-04 10:52:02|0|0|Lehigh Acres teen remains hospitalized after hit and run  http://bit.ly/2x5fZG9  |Lehigh Acres teen remains hospitalized after hit and run    |false|904718705803841536|/ABC7SWFL/status/904718705803841536||||
ABC7SWFL|2017-09-07 23:08:44|0|0|Hurricane Warning for Collier County in FL.  http://www. abc-7.com  |Hurricane Warning for Collier County in FL.   abc-7.com  |false|905991265426096128|/ABC7SWFL/status/905991265426096128||||
ABC7SWFL|2017-09-05 14:07:09|2|3|Hurricane Irma now at 185 MPH at 2PM Tuesday  http://bit.ly/2x5xhTt    #Irma  #SWFLwx|Hurricane Irma now at 185 MPH at 2PM Tuesday      #Irma  #SWFLwx|false|905130193249067009|/ABC7SWFL/status/905130193249067009||||
ABC7SWFL|2017-09-09 03:28:43|1|1|# TrackingIrma https://twitter.com/JimCantore/sta tus/906412155041349632   …|# TrackingIrma  tus/906412155041349632   …|false|906419077530488832|/ABC7SWFL/status/906419077530488832||||
ABC7SWFL|2017-09-10 12:31:04|2|2|'Remember! Treat dark intersections as 4-way stops. Don''t leave until you get the all clear #TrackingIrma'|'Remember! Treat dark intersections as 4-way stops. Don''t leave until you get the all clear #TrackingIrma'|false|906917954784284673|/ABC7SWFL/status/906917954784284673||||
ABC7SWFL|2017-09-04 20:35:31|0|0|You may not be covered by flood insurance  http://bit.ly/2xKMjee  |You may not be covered by flood insurance    |false|904865541613125632|/ABC7SWFL/status/904865541613125632||||
ABC7SWFL|2017-09-10 02:02:45|0|0|Hurricane Warning for DeSoto, Glades, and Hendry County in FL. http://www. abc-7.com  |Hurricane Warning for DeSoto, Glades, and Hendry County in FL.  abc-7.com  |false|906759831175888897|/ABC7SWFL/status/906759831175888897||||
ABC7SWFL|2017-09-10 09:44:26|0|0|'Lee EOC: If you can''t get into 211, call 433-3900 #TrackingIrma'|'Lee EOC: If you can''t get into 211, call 433-3900 #TrackingIrma'|false|906876019092676609|/ABC7SWFL/status/906876019092676609||||
ABC7SWFL|2017-09-07 10:38:44|0|0|Lee Co EOC: Now is not the time to be complacent. Continue to prep for hurricane #TrackingIrma|Lee Co EOC: Now is not the time to be complacent. Continue to prep for hurricane #TrackingIrma|false|905802521981145089|/ABC7SWFL/status/905802521981145089||||
ABC7SWFL|2017-10-02 08:32:38|1|1|WHAT WE KNOW: Shooter Stephen Paddock, 64__NEWLINE__- At least 50 killed including 2 off-duty police officers__NEWLINE__ http://www. nbc-2.com/story/36497101 /las-vegas-mass-shooting   … pic.twitter.com/ME2kTdmRX0|WHAT WE KNOW: Shooter Stephen Paddock, 64__NEWLINE__- At least 50 killed including 2 off-duty police officers__NEWLINE__  nbc-2.com/story/36497101 /las-vegas-mass-shooting   … |false|914830481870467072|/ABC7SWFL/status/914830481870467072||||
ABC7SWFL|2017-09-20 12:16:55|0|0|Amazon mistakenly sends baby registry emails http://bit.ly/2hhh6ff  |Amazon mistakenly sends baby registry emails   |false|910538270643236865|/ABC7SWFL/status/910538270643236865||||
ABC7SWFL|2017-09-06 16:37:56|1|0|Irma kills 2 in Caribbean #TrackingIrma http://bit.ly/2wIXnbO  |Irma kills 2 in Caribbean #TrackingIrma   |false|905530529692430338|/ABC7SWFL/status/905530529692430338||||
ABC7SWFL|2017-10-10 16:23:48|0|1|'It''s swarm season and an Irma survivor found a colony of bees behind her hurricane shutters pic.twitter.com/MpJxwYXFfP'|'It''s swarm season and an Irma survivor found a colony of bees behind her hurricane shutters '|false|917848158348238848|/ABC7SWFL/status/917848158348238848||||
ABC7SWFL|2017-09-07 09:55:48|0|0|'If you''re looking for a hotel room, check out  http://expedia.com/florida    #TrackingIrma'|'If you''re looking for a hotel room, check out      #TrackingIrma'|false|905791717223346176|/ABC7SWFL/status/905791717223346176||||
ABC7SWFL|2017-09-04 20:34:53|0|0|Bill would allow recruiting of Scouts on campuses  http://bit.ly/2xKyNY3  |Bill would allow recruiting of Scouts on campuses    |false|904865382799990784|/ABC7SWFL/status/904865382799990784||||
ABC7SWFL|2017-09-10 03:40:31|0|1|As the storm approaches, make sure to send us your pictures and videos and use the #TrackingIrma pic.twitter.com/TFkq9oeCra|As the storm approaches, make sure to send us your pictures and videos and use the #TrackingIrma |false|906784435898642432|/ABC7SWFL/status/906784435898642432||||
ABC7SWFL|2017-10-07 19:11:21|0|0|Lee County festivals beef up security http://bit.ly/2hTrBWj  |Lee County festivals beef up security   |false|916803162165645312|/ABC7SWFL/status/916803162165645312||||
ABC7SWFL|2017-09-07 16:14:25|0|1|Lee Co EOC: Boaters should get boats out of the water as fast as you can and secure kayaks, small boats, canoes #TrackingIrma|Lee Co EOC: Boaters should get boats out of the water as fast as you can and secure kayaks, small boats, canoes #TrackingIrma|false|905886996878553089|/ABC7SWFL/status/905886996878553089||||
ABC7SWFL|2017-09-05 14:00:36|0|1|SW Florida residents stocking up on hurricane supplies  http://bit.ly/2x8i5Fa    #Irma|SW Florida residents stocking up on hurricane supplies      #Irma|false|905128543922917376|/ABC7SWFL/status/905128543922917376||||
ABC7SWFL|2017-09-10 16:56:47|0|0|Hurricane Warning for Collier County in FL.  http://www. abc-7.com  |Hurricane Warning for Collier County in FL.   abc-7.com  |false|906984825403219968|/ABC7SWFL/status/906984825403219968||||
ABC7SWFL|2017-10-01 12:34:56|3|1|PLEASE RT: Lee County man missing for 2 weeks last known to be on I-75 http://bit.ly/2fCYpOK  |PLEASE RT: Lee County man missing for 2 weeks last known to be on I-75   |false|914529073464037376|/ABC7SWFL/status/914529073464037376||||
ABC7SWFL|2017-09-07 11:24:59|0|0|Hurricane Watch for Glades County in FL.  http://www. abc-7.com  |Hurricane Watch for Glades County in FL.   abc-7.com  |false|905814159131951104|/ABC7SWFL/status/905814159131951104||||
ABC7SWFL|2017-09-07 14:34:03|0|0|Traffic in Hendry Co is bottlenecked at US 27 for 2 miles due to evacuation traffic #TrackingIrma|Traffic in Hendry Co is bottlenecked at US 27 for 2 miles due to evacuation traffic #TrackingIrma|false|905861739631316992|/ABC7SWFL/status/905861739631316992||||
ABC7SWFL|2017-09-07 16:11:44|0|0|'On crying wolf accusation for barrier islands Lee Co EOC: This storm is so large, so powerful I wouldn''t want to take the risk #TrackingIrma'|'On crying wolf accusation for barrier islands Lee Co EOC: This storm is so large, so powerful I wouldn''t want to take the risk #TrackingIrma'|false|905886320660185089|/ABC7SWFL/status/905886320660185089||||
ABC7SWFL|2017-09-10 02:02:31|1|0|Hurricane Warning for Collier County in FL.  http://www. abc-7.com  |Hurricane Warning for Collier County in FL.   abc-7.com  |false|906759774619942912|/ABC7SWFL/status/906759774619942912||||
ABC7SWFL|2017-09-08 09:45:27|1|1|Gov. Scott: We will quickly run out of good weather to evacuate #TrackingIrma|Gov. Scott: We will quickly run out of good weather to evacuate #TrackingIrma|false|906151498836566023|/ABC7SWFL/status/906151498836566023||||
ABC7SWFL|2017-09-09 05:14:47|3|2|5 a.m. Irma update: A high-end Cat 4 with winds shifting WNW #TrackingIrma pic.twitter.com/9dWZ5HFevz|5 a.m. Irma update: A high-end Cat 4 with winds shifting WNW #TrackingIrma |false|906445772929093632|/ABC7SWFL/status/906445772929093632||||
ABC7SWFL|2017-09-10 08:01:42|0|0|Hurricane Warning for DeSoto and Hendry County in FL.  http://www. abc-7.com  |Hurricane Warning for DeSoto and Hendry County in FL.   abc-7.com  |false|906850165838856192|/ABC7SWFL/status/906850165838856192||||
ABC7SWFL|2017-09-08 09:47:19|1|0|Gov. Scott: Private business owners, please keep your employees in mind #TrackingIrma|Gov. Scott: Private business owners, please keep your employees in mind #TrackingIrma|false|906151968753803264|/ABC7SWFL/status/906151968753803264||||
ABC7SWFL|2017-09-07 10:50:39|0|0|Hurricane Watch for Glades and Hendry County in FL.  http://www. abc-7.com  |Hurricane Watch for Glades and Hendry County in FL.   abc-7.com  |false|905805517682909185|/ABC7SWFL/status/905805517682909185||||
ABC7SWFL|2017-09-09 03:24:23|0|1|# TrackingIrma https://twitter.com/SimoneNBC2/sta tus/906412194438492160   …|# TrackingIrma  tus/906412194438492160   …|false|906417987732766720|/ABC7SWFL/status/906417987732766720||||
ABC7SWFL|2017-09-08 06:29:30|0|0|Gas rationing along Corkscrew Road asking drivers to purchase no more than $30 #TrackingIrma pic.twitter.com/oRZOPGuFGU|Gas rationing along Corkscrew Road asking drivers to purchase no more than $30 #TrackingIrma |false|906102188149276672|/ABC7SWFL/status/906102188149276672||||
ABC7SWFL|2017-10-08 11:22:44|1|0|'What the heck is that smell?   We''re trying to find out! But if you live in SWFL and have noticed it, tell us where you are!'|'What the heck is that smell?   We''re trying to find out! But if you live in SWFL and have noticed it, tell us where you are!'|false|917047616374001671|/ABC7SWFL/status/917047616374001671||||
ABC7SWFL|2017-09-07 11:24:59|0|0|Hurricane Watch for Hendry County in FL. http://www. abc-7.com  |Hurricane Watch for Hendry County in FL.  abc-7.com  |false|905814160348397568|/ABC7SWFL/status/905814160348397568||||
ABC7SWFL|2017-09-07 11:02:47|0|0|Hurricane watches issued for Collier, Glades, Hendry counties  http://bit.ly/2wLkMcD    #TrackingIrma|Hurricane watches issued for Collier, Glades, Hendry counties      #TrackingIrma|false|905808571144732673|/ABC7SWFL/status/905808571144732673||||
ABC7SWFL|2017-09-07 16:15:36|0|1|Lee Co EOC: Sanibel is asking hotel guests to leave first #TrackingIrma|Lee Co EOC: Sanibel is asking hotel guests to leave first #TrackingIrma|false|905887295701704704|/ABC7SWFL/status/905887295701704704||||
ABC7SWFL|2017-09-07 09:52:39|1|0|'Gov. Scott: If you can''t evacuate call the number 1-800-955-5504 for help #TrackingIrma'|'Gov. Scott: If you can''t evacuate call the number 1-800-955-5504 for help #TrackingIrma'|false|905790922159521792|/ABC7SWFL/status/905790922159521792||||
ABC7SWFL|2017-09-06 13:57:03|1|0|'State of emergency in Collier prior to Scott''s visit  http://bit.ly/2wISUWu  '|'State of emergency in Collier prior to Scott''s visit    '|false|905490042130444288|/ABC7SWFL/status/905490042130444288||||
ABC7SWFL|2017-09-09 12:08:23|1|1|Tornado Warning for Collier County in FL until 12:30pm EDT.  http://www. abc-7.com  |Tornado Warning for Collier County in FL until 12:30pm EDT.   abc-7.com  |false|906549856302272512|/ABC7SWFL/status/906549856302272512||||
ABC7SWFL|2017-09-08 17:21:05|0|0|Hurricane Warning for Glades County in FL.  http://www. abc-7.com  |Hurricane Warning for Glades County in FL.   abc-7.com  |false|906266164791148544|/ABC7SWFL/status/906266164791148544||||
ABC7SWFL|2017-10-13 16:09:30|0|0|They planned to adopt a foster child but were denied - the Catholic church told them they were "living in sin."__NEWLINE__ http://www. nbc-2.com/story/36593278 /north-dakota-couple-sues-catholic-charities-over-adoption   … pic.twitter.com/FoiE70KONw|They planned to adopt a foster child but were denied - the Catholic church told them they were "living in sin."__NEWLINE__  nbc-2.com/story/36593278 /north-dakota-couple-sues-catholic-charities-over-adoption   … |false|918931721940295680|/ABC7SWFL/status/918931721940295680||||
ABC7SWFL|2017-09-10 23:16:42|0|0|Tropical Storm Warning for Glades County in FL.  http://www. abc-7.com  |Tropical Storm Warning for Glades County in FL.   abc-7.com  |false|907080432356753408|/ABC7SWFL/status/907080432356753408||||
ABC7SWFL|2017-09-04 10:51:55|0|0|Collier County detective fired for neglecting cases  http://bit.ly/2xJyM73  |Collier County detective fired for neglecting cases    |false|904718674745057280|/ABC7SWFL/status/904718674745057280||||
ABC7SWFL|2017-10-02 12:47:04|0|1|'Number to call if you''re looking for a loved one in #LasVegas pic.twitter.com/6u4veunhC0'|'Number to call if you''re looking for a loved one in #LasVegas '|false|914894512719368192|/ABC7SWFL/status/914894512719368192||||
ABC7SWFL|2017-09-07 16:05:07|0|0|LCSO: We need help from you. We need you to be prepared for the storm #TrackingIrma|LCSO: We need help from you. We need you to be prepared for the storm #TrackingIrma|false|905884656360464386|/ABC7SWFL/status/905884656360464386||||
ABC7SWFL|2017-09-09 09:52:24|0|0|Tornado Warning for Collier County in FL until 10:15am EDT. http://www. abc-7.com  |Tornado Warning for Collier County in FL until 10:15am EDT.  abc-7.com  |false|906515637689769984|/ABC7SWFL/status/906515637689769984||||
ABC7SWFL|2017-09-10 06:52:37|2|2|Collier County EOC says they will stop responding to calls at 7 a.m. If you are NOT in a shelter, you should shelter in place #TrackingIrma|Collier County EOC says they will stop responding to calls at 7 a.m. If you are NOT in a shelter, you should shelter in place #TrackingIrma|false|906832781619208193|/ABC7SWFL/status/906832781619208193||||
ABC7SWFL|2017-10-03 20:24:03|1|0|THE RESULTS ARE IN!  Primary elections in Fort Myers and Cape Coral have come to a close. Find out the winner here:  http://www. abc-7.com/story/36514546 /lee-county-primary-results-2017   … pic.twitter.com/dJ2Rcxm9nL|THE RESULTS ARE IN!  Primary elections in Fort Myers and Cape Coral have come to a close. Find out the winner here:   abc-7.com/story/36514546 /lee-county-primary-results-2017   … |false|915371903849725952|/ABC7SWFL/status/915371903849725952||||
ABC7SWFL|2017-10-08 19:15:15|0|0|'What''s that smell in SWFL? http://bit.ly/2i0gQBK  '|'What''s that smell in SWFL?   '|false|917166529690636288|/ABC7SWFL/status/917166529690636288||||
ABC7SWFL|2017-10-09 18:41:05|0|0|This week starts out hot! Rain chances remain low over the next couple days too. Watch @jpweather  on ABC7 News for the StormWarn7 Forecast. pic.twitter.com/pfr1qDZZQv|This week starts out hot! Rain chances remain low over the next couple days too. Watch @jpweather  on ABC7 News for the StormWarn7 Forecast. |false|917520320143286272|/ABC7SWFL/status/917520320143286272||||
ABC7SWFL|2017-09-28 21:41:39|0|1|Anybody else need this reminder right now? #GreysAnatomy pic.twitter.com/XH3uszmySc|Anybody else need this reminder right now? #GreysAnatomy |false|913579493243129856|/ABC7SWFL/status/913579493243129856||||
ABC7SWFL|2017-09-06 10:29:11|0|0|Where to find sandbags in Southwest Florida  http://bit.ly/2x8i5Fa    #TrackingIrma|Where to find sandbags in Southwest Florida      #TrackingIrma|false|905437730842300420|/ABC7SWFL/status/905437730842300420||||
ABC7SWFL|2017-09-08 08:13:39|0|0|# TrackingIrma https://twitter.com/GladesCountyEM /status/906128110004961281   …|# TrackingIrma  /status/906128110004961281   …|false|906128397637742592|/ABC7SWFL/status/906128397637742592||||
ABC7SWFL|2017-09-26 18:01:34|3|7|From the Living Room to the Locker Room: @SouthFMS Jeshaun Jones and his mom Nicole Baran @AMcDevittTV   http://youtu.be/vSZStkSrEio   pic.twitter.com/LIx3Laq0Sn|From the Living Room to the Locker Room: @SouthFMS Jeshaun Jones and his mom Nicole Baran @AMcDevittTV      |false|912799330846863360|/ABC7SWFL/status/912799330846863360||||
ABC7SWFL|2017-10-09 18:25:52|3|3|A picture from Boulder, Colorado, today. Would you rather have snow or a 100 degree heat index? pic.twitter.com/5h7sXj1o4G|A picture from Boulder, Colorado, today. Would you rather have snow or a 100 degree heat index? |false|917516491486097410|/ABC7SWFL/status/917516491486097410||||
