username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
OrlandoInformer|2017-09-15 22:14:20|17|19|Which #HHN27  house do you think will be better? Retweet for Dead Waters; favorite for Fallen. pic.twitter.com/Iw2PAiaYJk|Which #HHN27  house do you think will be better? Retweet for Dead Waters; favorite for Fallen. |false|908876678218305536|/OrlandoInformer/status/908876678218305536||||
OrlandoInformer|2017-09-17 19:59:24|26|150|'The wood chipper isn''t being used for just tree limbs tonight in The Purge... #HHN27 pic.twitter.com/ih9KWlFZ8i'|'The wood chipper isn''t being used for just tree limbs tonight in The Purge... #HHN27 '|false|909567497459953664|/OrlandoInformer/status/909567497459953664||||
OrlandoInformer|2017-09-13 15:37:33|0|1|The sign says renovations. Rumors say it is closed for good.|The sign says renovations. Rumors say it is closed for good.|false|908052045596385281|/OrlandoInformer/status/908052045596385281||||
OrlandoInformer|2017-10-26 15:44:31|0|0|Hi Ann - Hello Kitty, if available, opens after Finnegan’s now. In other words, it is the overflow area for Finn’s. http://HHN.Guide  |Hi Ann - Hello Kitty, if available, opens after Finnegan’s now. In other words, it is the overflow area for Finn’s.   |false|923636477640224769|/OrlandoInformer/status/923636477640224769||||
OrlandoInformer|2017-10-30 13:41:02|13|52|The Hogsmeade snowman has Christmas trees to keep him company during the holidays! #HarryPotter  #ReadyForUniversal pic.twitter.com/bO4cLAvVLP|The Hogsmeade snowman has Christmas trees to keep him company during the holidays! #HarryPotter  #ReadyForUniversal |false|925054956138311680|/OrlandoInformer/status/925054956138311680||||
OrlandoInformer|2017-09-15 21:18:22|7|35|Take me to your leader. The Invasion! scare zone at #HHN27 . pic.twitter.com/IyA2t5ANhW|Take me to your leader. The Invasion! scare zone at #HHN27 . |false|908862591207825408|/OrlandoInformer/status/908862591207825408||||
OrlandoInformer|2017-10-30 08:00:00|5|15|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm* __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 10am - 7pm__NEWLINE__Crowds: Moderate__NEWLINE__High: 68° __PIPE__ Low: 46°__NEWLINE__Rain: 6%|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm* __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 10am - 7pm__NEWLINE__Crowds: Moderate__NEWLINE__High: 68° __PIPE__ Low: 46°__NEWLINE__Rain: 6%|false|924969131153219584|/OrlandoInformer/status/924969131153219584||||
OrlandoInformer|2017-10-12 12:37:49|0|1|We think this has been discontinued years ago, but please let us know if you find out otherwise.|We think this has been discontinued years ago, but please let us know if you find out otherwise.|false|918516065533157378|/OrlandoInformer/status/918516065533157378||||
OrlandoInformer|2017-09-15 19:21:07|2|6|'Another Dead Waters Easter egg: one of the creator''s favorite authors is in the house represented as a zombie. #HHN27'|'Another Dead Waters Easter egg: one of the creator''s favorite authors is in the house represented as a zombie. #HHN27'|false|908833083645886464|/OrlandoInformer/status/908833083645886464||||
OrlandoInformer|2017-09-11 02:12:16|0|1|Hi Laura! We will share a touring plan before opening night and continue to tweak it as the event goes on.|Hi Laura! We will share a touring plan before opening night and continue to tweak it as the event goes on.|false|907124613246844929|/OrlandoInformer/status/907124613246844929||||
OrlandoInformer|2017-10-30 12:16:25|12|52|Decorations in Hogsmeade at The Wizarding World of Harry Potter! https://www. pscp.tv/w/bMX2KTQ3NTQz OHwxcm1HUE9sTkRPcUtOYI_w4IeZCf-WF9X8QJkhF5z_VJBCc1UNzta1LeTPcYw=   …|Decorations in Hogsmeade at The Wizarding World of Harry Potter!  pscp.tv/w/bMX2KTQ3NTQz OHwxcm1HUE9sTkRPcUtOYI_w4IeZCf-WF9X8QJkhF5z_VJBCc1UNzta1LeTPcYw=   …|false|925033659987570688|/OrlandoInformer/status/925033659987570688|Qz, OH|||
OrlandoInformer|2017-10-27 18:02:06|5|13|JUST ANNOUNCED: Emeril’s Tchoup Chop at Royal Pacific will close on December 31, 2017.  http://OrlandoInformer.com/universal/snap shot/   …  #UniversalOrlando pic.twitter.com/jJAzBJcacf|JUST ANNOUNCED: Emeril’s Tchoup Chop at Royal Pacific will close on December 31, 2017.   shot/   …  #UniversalOrlando |false|924033490454286337|/OrlandoInformer/status/924033490454286337||||
OrlandoInformer|2017-10-31 09:11:07|2|15|Which decoration is your favorite? #HarryPotter   https://oi.tips/2zlBPWR  |Which decoration is your favorite? #HarryPotter     |false|925349414478196737|/OrlandoInformer/status/925349414478196737||||
OrlandoInformer|2017-09-15 12:20:09|1|4|Kraken Unleashed ties into another #SeaWorldOrlando  attraction in a rather clever way. http://ow.ly/WHIW30cErI0  |Kraken Unleashed ties into another #SeaWorldOrlando  attraction in a rather clever way.   |false|908727146440531968|/OrlandoInformer/status/908727146440531968||||
OrlandoInformer|2017-10-25 19:12:04|0|13|Departing after a beautiful afternoon at Islands of Adventure. #ReadyForUniversal pic.twitter.com/rHz1zQN1T3|Departing after a beautiful afternoon at Islands of Adventure. #ReadyForUniversal |false|923326321052323842|/OrlandoInformer/status/923326321052323842||||
OrlandoInformer|2017-09-15 19:36:36|0|1|'He didn''t specify.'|'He didn''t specify.'|false|908836982339588096|/OrlandoInformer/status/908836982339588096||||
OrlandoInformer|2017-10-26 11:08:02|3|14|# UniversalOrlando  has announced that returning COHP activities will include a chalk art walk, film screenings, knowledge challenge, & more. pic.twitter.com/PAaTL5aGMP|# UniversalOrlando  has announced that returning COHP activities will include a chalk art walk, film screenings, knowledge challenge, & more. |false|923566900608749571|/OrlandoInformer/status/923566900608749571||||
OrlandoInformer|2017-10-27 08:00:01|3|14|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 10am - 7pm__NEWLINE__Crowds: Slow__NEWLINE__High: 78° __PIPE__ Low: 54°__NEWLINE__Rain: 0%|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 10am - 7pm__NEWLINE__Crowds: Slow__NEWLINE__High: 78° __PIPE__ Low: 54°__NEWLINE__Rain: 0%|false|923881969276129280|/OrlandoInformer/status/923881969276129280||||
OrlandoInformer|2017-10-30 13:06:52|9|39|Three Broomsticks holiday decorations are everywhere you look, including above you and tucked away in corners. #ReadyForUniversal pic.twitter.com/eNeUXec89X|Three Broomsticks holiday decorations are everywhere you look, including above you and tucked away in corners. #ReadyForUniversal |false|925046355185356800|/OrlandoInformer/status/925046355185356800||||
OrlandoInformer|2017-09-13 11:24:13|12|41|A Celebration of #HarryPotter  will be held from January 26-28, 2018. https://twitter.com/universalorl/s tatus/907983363893538816   …|A Celebration of #HarryPotter  will be held from January 26-28, 2018.  tatus/907983363893538816   …|false|907988292070727680|/OrlandoInformer/status/907988292070727680||||
OrlandoInformer|2017-09-23 08:00:01|4|17|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 9am - 8pm__NEWLINE__Crowds: Slow__NEWLINE__High: 86° __PIPE__ Low: 73°__NEWLINE__Rain: 15%|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 9am - 8pm__NEWLINE__Crowds: Slow__NEWLINE__High: 86° __PIPE__ Low: 73°__NEWLINE__Rain: 15%|false|911560782302806017|/OrlandoInformer/status/911560782302806017||||
OrlandoInformer|2017-10-19 12:06:43|3|11|We’ve updated our guide with all the new details: https://orlandoinformer.com/universal/aven tura-hotel/   …|We’ve updated our guide with all the new details:  tura-hotel/   …|false|921044953614180352|/OrlandoInformer/status/921044953614180352||||
OrlandoInformer|2017-09-13 15:37:13|0|1|'1) We don''t have any details to share about the next #OIMeetup  yet, but spring is certainly a possibility! 2) Soon.'|'1) We don''t have any details to share about the next #OIMeetup  yet, but spring is certainly a possibility! 2) Soon.'|false|908051964444934144|/OrlandoInformer/status/908051964444934144||||
OrlandoInformer|2017-09-15 13:25:09|2|9|Check out the scare zones that will be at #HHN27  before experiencing them for yourself. https://oi.tips/2wdvhrP  |Check out the scare zones that will be at #HHN27  before experiencing them for yourself.   |false|908743502686593024|/OrlandoInformer/status/908743502686593024||||
OrlandoInformer|2017-09-16 00:31:51|0|1|Media had special permission to film this evening.|Media had special permission to film this evening.|false|908911282908274688|/OrlandoInformer/status/908911282908274688||||
OrlandoInformer|2017-10-08 13:27:26|0|0|You don’t have to pay for parking, but you do for valet. You pay for valet as you leave.|You don’t have to pay for parking, but you do for valet. You pay for valet as you leave.|false|917079000681398272|/OrlandoInformer/status/917079000681398272||||
OrlandoInformer|2017-09-15 19:12:16|8|10|Patrick Braillard on the event itself being the icon this year, opposed to a central character like Jack or Chance. #HHN27 pic.twitter.com/23GrooSNyC|Patrick Braillard on the event itself being the icon this year, opposed to a central character like Jack or Chance. #HHN27 |false|908830856801914882|/OrlandoInformer/status/908830856801914882||||
OrlandoInformer|2017-10-25 08:30:18|14|55|Get #ReadyForUniversal  by browsing our 200+ free pages of vacation planning information:  http://OrlandoInformer.com/universal   pic.twitter.com/KbpxvmOhod|Get #ReadyForUniversal  by browsing our 200+ free pages of vacation planning information:     |false|923164814523985921|/OrlandoInformer/status/923164814523985921||||
OrlandoInformer|2017-09-04 19:11:45|49|172|Guests gather around #DragonChallenge  as it closes forever. #UniversalOrlando pic.twitter.com/eAtHi9sId8|Guests gather around #DragonChallenge  as it closes forever. #UniversalOrlando |false|904844459568979968|/OrlandoInformer/status/904844459568979968||||
OrlandoInformer|2017-09-24 08:00:01|5|19|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 9am - 7pm__NEWLINE__Crowds: Slow__NEWLINE__High: 89° __PIPE__ Low: 74°__NEWLINE__Rain: 3%|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 9am - 7pm__NEWLINE__Crowds: Slow__NEWLINE__High: 89° __PIPE__ Low: 74°__NEWLINE__Rain: 3%|false|911923169958748160|/OrlandoInformer/status/911923169958748160||||
OrlandoInformer|2017-09-04 10:35:10|29|75|'Today is your last chance ever to ride #HarryPotter ''s #DragonChallenge . https://oi.tips/2v0rptt  '|'Today is your last chance ever to ride #HarryPotter ''s #DragonChallenge .   '|false|904714459293339648|/OrlandoInformer/status/904714459293339648||||
OrlandoInformer|2017-10-27 18:42:17|0|7|Emeril’s Tchoup Chop has released a statement on their 12/31 closure.  http://OrlandoInformer.com/universal/snap shot   …  #UniversalOrlando pic.twitter.com/S4mRHYoaHI|Emeril’s Tchoup Chop has released a statement on their 12/31 closure.   shot   …  #UniversalOrlando |false|924043605005783041|/OrlandoInformer/status/924043605005783041||||
OrlandoInformer|2017-10-15 08:00:01|2|16|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 10am - 6pm__NEWLINE__Crowds: Moderate__NEWLINE__High: 85° __PIPE__ Low: 72°__NEWLINE__Rain: 12%|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 10am - 6pm__NEWLINE__Crowds: Moderate__NEWLINE__High: 85° __PIPE__ Low: 72°__NEWLINE__Rain: 12%|false|919533315396440064|/OrlandoInformer/status/919533315396440064||||
OrlandoInformer|2017-10-26 17:35:22|0|1|Have a great night and let us know if you have any additional questions.|Have a great night and let us know if you have any additional questions.|false|923664375818399749|/OrlandoInformer/status/923664375818399749||||
OrlandoInformer|2017-09-16 03:57:33|0|1|There was a last minute decision to not offer the frozen drinks with alcohol or the Jell-O shots. Only two full bars.|There was a last minute decision to not offer the frozen drinks with alcohol or the Jell-O shots. Only two full bars.|false|908963049146667008|/OrlandoInformer/status/908963049146667008||||
OrlandoInformer|2017-10-30 11:51:35|68|162|BREAKING: Christmas decorations have begun in #HarryPotter  Hogsmeade! RETWEET if you’re excited for #UniversalHolidays . pic.twitter.com/0BmPfPErmL  – at  The Wizarding World Of Harry Potter - Hogsmeade|BREAKING: Christmas decorations have begun in #HarryPotter  Hogsmeade! RETWEET if you’re excited for #UniversalHolidays .   – at  The Wizarding World Of Harry Potter - Hogsmeade|false|925027410185277440|/OrlandoInformer/status/925027410185277440||||
OrlandoInformer|2017-09-03 21:56:48|0|1|Enjoy the #OIMeetup !|Enjoy the #OIMeetup !|false|904523608244068357|/OrlandoInformer/status/904523608244068357||||
OrlandoInformer|2017-10-25 12:50:12|3|9|This would be the sister hotel to JW Marriott Grande Lakes. https://oi.tips/2v553r4  |This would be the sister hotel to JW Marriott Grande Lakes.   |false|923230221263953922|/OrlandoInformer/status/923230221263953922||||
OrlandoInformer|2017-10-01 08:00:00|5|13|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 10am - 6pm__NEWLINE__Crowds: Moderate__NEWLINE__High: 87° __PIPE__ Low: 74°__NEWLINE__Rain: 33%|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 10am - 6pm__NEWLINE__Crowds: Moderate__NEWLINE__High: 87° __PIPE__ Low: 74°__NEWLINE__Rain: 33%|false|914459883596128256|/OrlandoInformer/status/914459883596128256||||
OrlandoInformer|2017-10-05 10:32:48|6|11|Is #SeaWorld  selling #BuschGardens  to #Legoland  owner?  https://oi.tips/2xWNyrr  |Is #SeaWorld  selling #BuschGardens  to #Legoland  owner?    |false|915947887342833664|/OrlandoInformer/status/915947887342833664||||
OrlandoInformer|2017-10-25 19:25:03|11|37|Bone laughs as he welcomes guests to #HHN27 . pic.twitter.com/662wJlqAgs  – at  Universal Studios Florida|Bone laughs as he welcomes guests to #HHN27 .   – at  Universal Studios Florida|false|923329589035847680|/OrlandoInformer/status/923329589035847680||||
OrlandoInformer|2017-09-17 17:16:44|11|38|# UniversalOrlando  continuing to make changes to #HHN27 . A look at the entrance to Festival of the Deadliest last night and today. pic.twitter.com/Lj0BesRcWv|# UniversalOrlando  continuing to make changes to #HHN27 . A look at the entrance to Festival of the Deadliest last night and today. |false|909526557181530114|/OrlandoInformer/status/909526557181530114||||
OrlandoInformer|2017-09-07 17:50:06|5|16|'Is there another #UniversalOrlando  attraction that you would''ve closed before #T23D ?  https://oi.tips/2eNIAbx  '|'Is there another #UniversalOrlando  attraction that you would''ve closed before #T23D ?    '|false|905911077568995329|/OrlandoInformer/status/905911077568995329||||
OrlandoInformer|2017-10-19 08:00:00|5|12|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 10am - 6pm__NEWLINE__Crowds: Slow__NEWLINE__High: 85° __PIPE__ Low: 70°__NEWLINE__Rain: 13%|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 5pm __PIPE__ IoA: 9am - 8pm __PIPE__ VB: 10am - 6pm__NEWLINE__Crowds: Slow__NEWLINE__High: 85° __PIPE__ Low: 70°__NEWLINE__Rain: 13%|false|920982866087079936|/OrlandoInformer/status/920982866087079936||||
OrlandoInformer|2017-09-13 15:37:56|0|1|'We''re on it! Keep an eye on our tweets.'|'We''re on it! Keep an eye on our tweets.'|false|908052143969628161|/OrlandoInformer/status/908052143969628161||||
OrlandoInformer|2017-09-29 23:48:43|0|1|Hi John! Sorry for not responding sooner. HHN goes on rain or shine. Streets may not have zones. Stilts can’t come out on wet streets.|Hi John! Sorry for not responding sooner. HHN goes on rain or shine. Streets may not have zones. Stilts can’t come out on wet streets.|false|913973860990668801|/OrlandoInformer/status/913973860990668801||||
OrlandoInformer|2017-10-19 17:37:33|0|0|They set up a holding area for law enforcement during HHN, if that’s what you’re referring to.|They set up a holding area for law enforcement during HHN, if that’s what you’re referring to.|false|921128209097388033|/OrlandoInformer/status/921128209097388033||||
OrlandoInformer|2017-10-05 15:48:03|0|13|# UniversalOrlando  is shaking up its menus again.  https://oi.tips/2xY40YE  |# UniversalOrlando  is shaking up its menus again.    |false|916027221118140417|/OrlandoInformer/status/916027221118140417||||
OrlandoInformer|2017-09-26 08:00:00|3|11|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 6pm __PIPE__ IoA: 9am - 7pm __PIPE__ VB: 9am - 6pm__NEWLINE__Crowds: Slow__NEWLINE__High: 92° __PIPE__ Low: 73°__NEWLINE__Rain: 10%|Today at #UniversalOrlando :__NEWLINE__USF: 8am - 6pm __PIPE__ IoA: 9am - 7pm __PIPE__ VB: 9am - 6pm__NEWLINE__Crowds: Slow__NEWLINE__High: 92° __PIPE__ Low: 73°__NEWLINE__Rain: 10%|false|912647944620388353|/OrlandoInformer/status/912647944620388353||||
OrlandoInformer|2017-09-03 15:21:30|0|0|Hi Adrian! You can email meetup@orlandoinformer.com if your feedback requires a response. We will also email a survey on Monday.|Hi Adrian! You can email meetup@orlandoinformer.com if your feedback requires a response. We will also email a survey on Monday.|false|904424129574653952|/OrlandoInformer/status/904424129574653952||||
OrlandoInformer|2017-10-30 13:09:50|26|62|Hog’s Head Pub has similar decorations to Three Broomsticks, but they have their own Christmas trees outside! #ReadyForUniversal pic.twitter.com/r4YYhCb6r1|Hog’s Head Pub has similar decorations to Three Broomsticks, but they have their own Christmas trees outside! #ReadyForUniversal |false|925047102534815745|/OrlandoInformer/status/925047102534815745||||
OrlandoInformer|2017-09-08 15:10:10|1|6|Find out how #Blumhouse  is something of an anomaly for #HHN27 .  http://ow.ly/Tp4w30f18iU  |Find out how #Blumhouse  is something of an anomaly for #HHN27 .    |false|906233215660302337|/OrlandoInformer/status/906233215660302337||||
OrlandoInformer|2017-09-04 08:00:01|4|9|Today at #UniversalOrlando :__NEWLINE__USF: 9am - 9pm __PIPE__ IoA: 9am - 7pm __PIPE__ VB: 8:30am - 8pm__NEWLINE__Crowds: Slow__NEWLINE__High: 88° __PIPE__ Low: 74°__NEWLINE__Rain: 21%|Today at #UniversalOrlando :__NEWLINE__USF: 9am - 9pm __PIPE__ IoA: 9am - 7pm __PIPE__ VB: 8:30am - 8pm__NEWLINE__Crowds: Slow__NEWLINE__High: 88° __PIPE__ Low: 74°__NEWLINE__Rain: 21%|false|904675413003259905|/OrlandoInformer/status/904675413003259905||||
OrlandoInformer|2017-09-12 11:45:18|7|15|Your next #Irma  update: #JurassicPark : River Adventure and #Hulk  Coaster are down for the day at #UniversalOrlando .  http://ow.ly/FK5C30f68Q3  |Your next #Irma  update: #JurassicPark : River Adventure and #Hulk  Coaster are down for the day at #UniversalOrlando .    |false|907631213388681217|/OrlandoInformer/status/907631213388681217||||
OrlandoInformer|2017-11-01 15:08:47|6|17|'More #UniversalHolidays  merchandise (in addition to what we''ve already shared)! Globe $40, Minion ornaments $17, Express Stocking Holder $45 pic.twitter.com/Ev35uHQ3B7'|'More #UniversalHolidays  merchandise (in addition to what we''ve already shared)! Globe $40, Minion ornaments $17, Express Stocking Holder $45 '|false|925801811285594113|/OrlandoInformer/status/925801811285594113||||
OrlandoInformer|2017-10-18 10:17:06|4|23|'We now have official confirmation of the #DisneyWorld  Swan and Dolphin Resort''s expansion. http://ow.ly/UuW330fXI3R  '|'We now have official confirmation of the #DisneyWorld  Swan and Dolphin Resort''s expansion.   '|false|920654978691293186|/OrlandoInformer/status/920654978691293186||||
OrlandoInformer|2017-09-13 17:55:59|0|1|Nope - everything is operating normally.|Nope - everything is operating normally.|false|908086883795824641|/OrlandoInformer/status/908086883795824641||||
OrlandoInformer|2017-09-15 15:35:04|5|14|Prepare for tonight by using our hot-off-the-presses #HHN27  touring plan. http://ow.ly/T15j30fbHXW  |Prepare for tonight by using our hot-off-the-presses #HHN27  touring plan.   |false|908776198083366913|/OrlandoInformer/status/908776198083366913||||
OrlandoInformer|2017-10-01 12:00:50|4|12|'What''s the scariest haunt you''ve been to so far this #Halloween  season? https://oi.tips/2wsghSO  '|'What''s the scariest haunt you''ve been to so far this #Halloween  season?   '|false|914520488805879815|/OrlandoInformer/status/914520488805879815||||
OrlandoInformer|2017-09-13 15:41:53|0|0|Rumors point towards it being similar to Skull Island: Reign of Kong.|Rumors point towards it being similar to Skull Island: Reign of Kong.|false|908053137176645635|/OrlandoInformer/status/908053137176645635||||
OrlandoInformer|2017-09-26 15:20:50|5|7|This week on the #OIPodcast : #HHN27  blowout, including our reviews of the houses, scare zones, and show(s).  http://ow.ly/ngRC30frAcL   pic.twitter.com/MvASlpvFeY|This week on the #OIPodcast : #HHN27  blowout, including our reviews of the houses, scare zones, and show(s).     |false|912758882207961089|/OrlandoInformer/status/912758882207961089||||
OrlandoInformer|2017-10-12 13:10:04|0|7|"A number of items – most particularly in the appetizer, steak, and dessert categories – have been cut." https://oi.tips/2xWMoMD  |"A number of items – most particularly in the appetizer, steak, and dessert categories – have been cut."   |false|918524181930704901|/OrlandoInformer/status/918524181930704901||||
