'username'|'date'|'retweets'|'favorites'|'text'|'cleantext'|'is_retweet'|'ID'|'permalink'
weathernetwork|2017-09-06 10:15:17|11|18|Anti-depressant chemicals found in brains of Niagara River fish__NEWLINE__ http://ow.ly/SDqI30eW7Uo    #WildlifeWednesday pic.twitter.com/wCsMm5wZzC|Anti-depressant chemicals found in brains of Niagara River fish__NEWLINE__     #WildlifeWednesday |false|905434232918609920|/weathernetwork/status/905434232918609920
weathernetwork|2017-10-26 14:00:02|4|5|Tropical moisture in #Greenland ? Check out what our satellites see from space in this amazing video.__NEWLINE____NEWLINE__ __NEWLINE__Learn more:  http://bit.ly/2yLGpNs   pic.twitter.com/GCXN85B8Nq|Tropical moisture in #Greenland ? Check out what our satellites see from space in this amazing video.__NEWLINE____NEWLINE__ __NEWLINE__Learn more:     |false|923610182986342400|/weathernetwork/status/923610182986342400
weathernetwork|2017-09-05 15:56:23|56|66|All eyes are on potentially catastrophic Category 5 #HurricaneIrma , seen here from the International @Space_Station   http://ow.ly/bpqo30eVUez   pic.twitter.com/nxMOe0cnKx|All eyes are on potentially catastrophic Category 5 #HurricaneIrma , seen here from the International @Space_Station      |false|905157682251825154|/weathernetwork/status/905157682251825154
weathernetwork|2017-09-22 11:30:33|5|20|It's apple-picking season   If you're headed to the orchard don't forget to #ShareYourWeather !  http://ow.ly/hqP430fj3gN     : Karen Ferri pic.twitter.com/oPq1SyuHko|It's apple-picking season   If you're headed to the orchard don't forget to #ShareYourWeather !       : Karen Ferri |false|911251379196514305|/weathernetwork/status/911251379196514305
weathernetwork|2017-09-22 16:02:02|17|27|So long summer -- It's officially fall Canada!   Learn more about the science behind the equinox:  http://ow.ly/B74A30flYS4    #FallForecast pic.twitter.com/PGyYd9CiY5|So long summer -- It's officially fall Canada!   Learn more about the science behind the equinox:      #FallForecast |false|911319698226143232|/weathernetwork/status/911319698226143232
weathernetwork|2017-10-01 11:30:01|2|5|Get your personalized forecast, alerts + the chance to WIN $1000! #JoinNow  to enter:  http://ow.ly/Oebd30fmy4O   pic.twitter.com/530i8588nZ|Get your personalized forecast, alerts + the chance to WIN $1000! #JoinNow  to enter:     |false|914512735936712704|/weathernetwork/status/914512735936712704
weathernetwork|2017-09-11 19:00:03|5|26|Hey there cutie! Get cozy and start counting down to our #FallForecast  premiere. See it all-day Wednesday only on @weathernetwork   pic.twitter.com/HbKBPtEuJZ|Hey there cutie! Get cozy and start counting down to our #FallForecast  premiere. See it all-day Wednesday only on @weathernetwork   |false|907378230968979458|/weathernetwork/status/907378230968979458
weathernetwork|2017-10-26 15:50:44|4|11|# NorthVan  getting into the Halloween spirit  https://twitter.com/GwenFarley11/s tatus/923636473621909505   …|# NorthVan  getting into the Halloween spirit   tatus/923636473621909505   …|false|923638043952676864|/weathernetwork/status/923638043952676864
weathernetwork|2017-10-23 09:44:24|13|8|Heavy rain & strong winds bringing an end to Ontario's warm October streak. Timing & details here:  http://bit.ly/2l7EDAw    #onstorm  #onwx pic.twitter.com/AfWUN8IoOD|Heavy rain & strong winds bringing an end to Ontario's warm October streak. Timing & details here:      #onstorm  #onwx |false|922458687645585408|/weathernetwork/status/922458687645585408
weathernetwork|2017-10-29 19:15:04|8|20|How would you take your tea in London?   Enter for your chance to WIN a trip for 2 with Twinings Tea:  http://ow.ly/xEa830gbwBh   pic.twitter.com/jvj5sUK9g8|How would you take your tea in London?   Enter for your chance to WIN a trip for 2 with Twinings Tea:     |false|924776628403793920|/weathernetwork/status/924776628403793920
weathernetwork|2017-09-13 19:57:31|2|10|We're live in 3 minutes! Join @weldonamanda  and @erinwenckstern  for the Fall #AfterCast  here on Twitter   #FallForecast pic.twitter.com/hJwsZJBshk|We're live in 3 minutes! Join @weldonamanda  and @erinwenckstern  for the Fall #AfterCast  here on Twitter   #FallForecast |false|908117470397034502|/weathernetwork/status/908117470397034502
weathernetwork|2017-09-14 19:05:08|32|132|Couple stays behind to take care of dolphins during Hurricane Irma:__NEWLINE__ http://ow.ly/PUv630fae2J   pic.twitter.com/2QrmFPZr6s|Couple stays behind to take care of dolphins during Hurricane Irma:__NEWLINE__    |false|908466676366237696|/weathernetwork/status/908466676366237696
weathernetwork|2017-09-28 15:00:05|74|54|How do you think @Hedleyonline  does in our Weather Q&A?  WATCH   and Follow/RT for a chance to WIN a signed #Cageless  Boxset! pic.twitter.com/V3xIjkK1au|How do you think @Hedleyonline  does in our Weather Q&A?  WATCH   and Follow/RT for a chance to WIN a signed #Cageless  Boxset! |false|913478435766378496|/weathernetwork/status/913478435766378496
weathernetwork|2017-09-12 09:45:03|7|25|The big reveal is almost here!   Join us for the all-day premiere of our #FallForecast  tomorrow on TV and online  https://www. theweathernetwork.com   pic.twitter.com/ULf9UtesxG|The big reveal is almost here!   Join us for the all-day premiere of our #FallForecast  tomorrow on TV and online   theweathernetwork.com   |false|907600947919990784|/weathernetwork/status/907600947919990784
weathernetwork|2017-10-02 11:31:24|2|5|# ABstorm  outside your door?__NEWLINE__ #ShareYouWeather  videos to our Gallery for a chance to be featured on TV and web:  http://ow.ly/34dI30fzT3s   https://twitter.com/mikevanschaick /status/914857075137589250   …|# ABstorm  outside your door?__NEWLINE__ #ShareYouWeather  videos to our Gallery for a chance to be featured on TV and web:      /status/914857075137589250   …|false|914875470293893125|/weathernetwork/status/914875470293893125
weathernetwork|2017-10-25 21:12:30|3|8|Questions about tonight's #StormHunters  episode 'Landfall!'? Follow and tweet @StormhunterTWN  to learn more about tracking Hurricane Matthew pic.twitter.com/GZ0j16ntPw|Questions about tonight's #StormHunters  episode 'Landfall!'? Follow and tweet @StormhunterTWN  to learn more about tracking Hurricane Matthew |false|923356630447738880|/weathernetwork/status/923356630447738880
weathernetwork|2017-09-07 20:36:32|19|9|'Unprecedented' 2017 B.C. wildfire season may continue well into the fall. Details here.  http://ow.ly/Vq6n30eZQxF    #BCFires pic.twitter.com/3Xeg6CIW0J|'Unprecedented' 2017 B.C. wildfire season may continue well into the fall. Details here.      #BCFires |false|905952961616072704|/weathernetwork/status/905952961616072704
weathernetwork|2017-09-21 21:15:07|6|15|East coast vs west coast: Where is an earthquake more likely to strike?__NEWLINE__ http://ow.ly/y6U630fl0uf   pic.twitter.com/pDgnG9JoCh|East coast vs west coast: Where is an earthquake more likely to strike?__NEWLINE__    |false|911036101242114053|/weathernetwork/status/911036101242114053
weathernetwork|2017-09-28 15:07:18|0|1|We'll announce the winner on Friday at 5pm ET!|We'll announce the winner on Friday at 5pm ET!|false|913480253200326656|/weathernetwork/status/913480253200326656
weathernetwork|2017-10-04 13:50:24|7|3|Thunderstorms firing up in parts of Quebec today. Watch for torrential rain & potentially damaging winds. @erinwenckstern  has more #QCstorm pic.twitter.com/WA6T1WtLaN|Thunderstorms firing up in parts of Quebec today. Watch for torrential rain & potentially damaging winds. @erinwenckstern  has more #QCstorm |false|915635227581648896|/weathernetwork/status/915635227581648896
weathernetwork|2017-09-03 10:02:00|17|12|Smoke to impact Lower Mainland & South Coast tonight into Monday. Active fires in Cascades, coastal mountains and interior. #BCfires pic.twitter.com/TBL5woV3bQ|Smoke to impact Lower Mainland & South Coast tonight into Monday. Active fires in Cascades, coastal mountains and interior. #BCfires |false|904343725178048512|/weathernetwork/status/904343725178048512
weathernetwork|2017-09-11 10:15:39|6|13|Defining major storms: Hurricanes, tropical storms and everything in between  http://ow.ly/w56o30f43Ok   pic.twitter.com/iScNJRLSWv|Defining major storms: Hurricanes, tropical storms and everything in between     |false|907246261933367298|/weathernetwork/status/907246261933367298
