username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
mylkldelectric|2017-09-10 15:21:38|2|13|Thank you @lakelandpd  we appreciate all the officers and first responders working the storms as well.|Thank you @lakelandpd  we appreciate all the officers and first responders working the storms as well.|false|906960880042201090|/mylkldelectric/status/906960880042201090||||
mylkldelectric|2017-09-10 16:01:37|4|2|Restorations Suspended due to inclimate weather.   https://tinyurl.com/ybfxt45f  |Restorations Suspended due to inclimate weather.     |false|906970938952089601|/mylkldelectric/status/906970938952089601||||
mylkldelectric|2017-09-09 16:59:15|3|5|'Don''t believe rumors you''re hearing. https://twitter.com/lakelandgov/st atus/906565165746880512   …'|'Don''t believe rumors you''re hearing.  atus/906565165746880512   …'|false|906623057627959296|/mylkldelectric/status/906623057627959296||||
mylkldelectric|2017-09-10 14:43:06|6|7|As 2:30 we have 688 customers with out power. Our crews are working to restore power ASAP pic.twitter.com/JG4igFfbwL|As 2:30 we have 688 customers with out power. Our crews are working to restore power ASAP |false|906951178789023744|/mylkldelectric/status/906951178789023744||||
mylkldelectric|2017-09-10 23:06:26|11|41|'We''ve been at it 14 hours. The call center and social media team are closing. We will be back at 7:30 AM. Stay safe Lkld! #Lakeland pic.twitter.com/AgSwH1YvZ5'|'We''ve been at it 14 hours. The call center and social media team are closing. We will be back at 7:30 AM. Stay safe Lkld! #Lakeland '|false|907077846883094528|/mylkldelectric/status/907077846883094528||||
mylkldelectric|2017-09-28 10:29:29|2|1|Did you know? https://twitter.com/lakelandgov/st atus/913135242659188736   …|Did you know?  atus/913135242659188736   …|false|913410336103047168|/mylkldelectric/status/913410336103047168||||
mylkldelectric|2017-09-10 19:35:57|0|1|It is open now, thank you!|It is open now, thank you!|false|907024877936365568|/mylkldelectric/status/907024877936365568||||
mylkldelectric|2017-09-26 14:03:06|4|5|Joel Ivy Post Storm Final:  http://youtu.be/-9rMjD2f1Ew?a    via @YouTube|Joel Ivy Post Storm Final:      |false|912739318531330048|/mylkldelectric/status/912739318531330048||||
mylkldelectric|2017-09-19 14:22:20|1|1|Update please visit:  https://tinyurl.com/ycg6yem8   pic.twitter.com/6YMA4RM6ak|Update please visit:     |false|910207446412664832|/mylkldelectric/status/910207446412664832||||
mylkldelectric|2017-09-15 12:41:47|14|26|12PM Update: 9,700 customers without power. 87% of storm restoration complete. Rebuilding jobs are progressing. More: MyLakelandElectric FB pic.twitter.com/Wu041P42HI|12PM Update: 9,700 customers without power. 87% of storm restoration complete. Rebuilding jobs are progressing. More: MyLakelandElectric FB |false|908732589216796674|/mylkldelectric/status/908732589216796674||||
mylkldelectric|2017-10-31 08:39:34|3|6|Lakeland Electric travels to Puerto Rico  https://youtu.be/YBM3romlgMU    via @YouTube|Lakeland Electric travels to Puerto Rico      |false|925341476812443650|/mylkldelectric/status/925341476812443650||||
mylkldelectric|2017-09-11 08:39:40|3|13|Thank you. We are all in this together. https://twitter.com/lakelandgov/st atus/907221920281751552   …|Thank you. We are all in this together.  atus/907221920281751552   …|false|907222108463386624|/mylkldelectric/status/907222108463386624||||
mylkldelectric|2017-09-14 11:55:26|10|8|9 big “rebuilding” jobs underway IN ADDITION TO dozens of small pockets of “restoration” jobs on individual streets and neighborhoods. pic.twitter.com/nUkygKGRSF|9 big “rebuilding” jobs underway IN ADDITION TO dozens of small pockets of “restoration” jobs on individual streets and neighborhoods. |false|908358538661126147|/mylkldelectric/status/908358538661126147||||
mylkldelectric|2017-09-11 09:05:25|2|8|We are all in this together! #BuildingStrongerCommunities  #PublicPower|We are all in this together! #BuildingStrongerCommunities  #PublicPower|false|907228589090758656|/mylkldelectric/status/907228589090758656||||
mylkldelectric|2017-09-20 08:53:09|3|3|We aim to restore remaining customers today unless there is damage to their meter or weatherhead. For more:  https://tinyurl.com/ycg6yem8    #LKLD|We aim to restore remaining customers today unless there is damage to their meter or weatherhead. For more:      #LKLD|false|910486993343320065|/mylkldelectric/status/910486993343320065||||
