username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
theOFDA|2017-10-06 19:13:05|7|7|'# ICYMI : Check out   “@USAID ''s Road to the @RPublicService ''s 2017 Sammies” #FBF https://twitter.com/i/moments/9135 01210874929152   …'|'# ICYMI : Check out   “@USAID ''s Road to the @RPublicService ''s 2017 Sammies” #FBF  01210874929152   …'|false|916441206858674176|/theOFDA/status/916441206858674176||||
theOFDA|2017-09-09 12:01:25|52|95|# ICYMI : @USAID  deployed a elite Disaster Assistance Response Team (DART) to help respond to #HurricaneIrma   http://bit.ly/2wcEpZl    #Irma2017 pic.twitter.com/rIyz4iy83u|# ICYMI : @USAID  deployed a elite Disaster Assistance Response Team (DART) to help respond to #HurricaneIrma       #Irma2017 |false|906548105641959426|/theOFDA/status/906548105641959426||||
theOFDA|2017-09-20 19:45:11|3|5|'IN 1 WEEK we''ll be at @RPublicService  #Sammies2017  the public service "Oscars" Our #Syria  & #Iraq  teams r finalists!  http://bit.ly/2xmQyyF   pic.twitter.com/Uu3E6NICE0'|'IN 1 WEEK we''ll be at @RPublicService  #Sammies2017  the public service "Oscars" Our #Syria  & #Iraq  teams r finalists!     '|false|910651082719842307|/theOFDA/status/910651082719842307||||
theOFDA|2017-09-14 14:39:23|5|6|A cargo   carrying @USAID  #HurricaneIrma  relief supplies has landed in #TheBahamas ; follows earlier relief flight to #Antigua  this morning. pic.twitter.com/eGYbcKCV66|A cargo   carrying @USAID  #HurricaneIrma  relief supplies has landed in #TheBahamas ; follows earlier relief flight to #Antigua  this morning. |false|908399798595846145|/theOFDA/status/908399798595846145||||
theOFDA|2017-10-18 12:17:47|3|4|'# DYK  we have an Infectious Disease & Pandemic Initiative? Our colleagues talked about it @BushSchool ''s 3rd Annual #Pandemic  Policy Summit. pic.twitter.com/JgmjFsOZif'|'# DYK  we have an Infectious Disease & Pandemic Initiative? Our colleagues talked about it @BushSchool ''s 3rd Annual #Pandemic  Policy Summit. '|false|920685348635791360|/theOFDA/status/920685348635791360||||
theOFDA|2017-09-12 18:00:44|11|11|'Want to hear latest on @USAID ''s #HurricaneIrma  response? Tomorrow@5:20 EST, tune in to #CSISLive  panel w/ Response Manager James Fleming pic.twitter.com/AqKpk4tCss'|'Want to hear latest on @USAID ''s #HurricaneIrma  response? Tomorrow@5:20 EST, tune in to #CSISLive  panel w/ Response Manager James Fleming '|false|907725691688509441|/theOFDA/status/907725691688509441||||
theOFDA|2017-09-26 13:43:35|6|7|The #SyriaCrisis  is the largest and most complex humanitarian emergency of our time, driving record levels of displacement. #Sammies2017 pic.twitter.com/gtTCMsaOOr|The #SyriaCrisis  is the largest and most complex humanitarian emergency of our time, driving record levels of displacement. #Sammies2017 |false|912734410113536001|/theOFDA/status/912734410113536001||||
theOFDA|2017-09-29 14:15:59|7|15|# SunKing    systems are affordable solar power units aimed at helping the two billion people in under-electrified communities #2017GIW pic.twitter.com/ys2CTiAoIi|# SunKing    systems are affordable solar power units aimed at helping the two billion people in under-electrified communities #2017GIW |false|913829727646961665|/theOFDA/status/913829727646961665||||
theOFDA|2017-10-31 13:32:01|0|2|A voucher?|A voucher?|false|925415074474483712|/theOFDA/status/925415074474483712||||
theOFDA|2017-10-04 15:12:14|11|14|'BY THE NUMBERS: One year after #HurricaneMatthew , here''s a look at @USAID ''s response efforts in #Haiti   https://www. usaid.gov/matthew/updates   pic.twitter.com/v6uq7GRPlT'|'BY THE NUMBERS: One year after #HurricaneMatthew , here''s a look at @USAID ''s response efforts in #Haiti    usaid.gov/matthew/updates   '|false|915655820746137600|/theOFDA/status/915655820746137600||||
theOFDA|2017-09-24 11:58:33|21|28|Captain Serrano from our #USAR  team talks w/ @voanews  on #MexicoQuake  rescue efforts & bldg conditions  http://bit.ly/2hq7TRH    #FuerzaMéxico pic.twitter.com/0diX5mKfmq|Captain Serrano from our #USAR  team talks w/ @voanews  on #MexicoQuake  rescue efforts & bldg conditions      #FuerzaMéxico |false|911983201337462789|/theOFDA/status/911983201337462789||||
theOFDA|2017-09-20 13:32:18|5|8|Fighting in #Kasai , #DRC  has forced ~1.4M ppl from their homes. @USAID  & @unicef  are providing safe & healthcare  http://1.usa.gov/1WenED3   pic.twitter.com/XuBXbfRuWY|Fighting in #Kasai , #DRC  has forced ~1.4M ppl from their homes. @USAID  & @unicef  are providing safe & healthcare     |false|910557240389750785|/theOFDA/status/910557240389750785||||
theOFDA|2017-10-31 09:55:34|3|1|Every month US assistance reaches 4M ppl in #Syria . That’s > the population of @LAcity . More on @USAID ’s work  https://www. usaid.gov/crisis/syria/f y18/fs01   … pic.twitter.com/T4BcpPsW2W|Every month US assistance reaches 4M ppl in #Syria . That’s > the population of @LAcity . More on @USAID ’s work   usaid.gov/crisis/syria/f y18/fs01   … |false|925360601588752384|/theOFDA/status/925360601588752384||||
