username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
PHEgov|2017-09-26 14:14:58|3|1|¡Protéjase al limpiar los alrededores! Los escombros pueden estar contaminados y tener objetos cortantes.  https://go.usa.gov/xRSsB    #Maria pic.twitter.com/maO0jFCzqh|¡Protéjase al limpiar los alrededores! Los escombros pueden estar contaminados y tener objetos cortantes.      #Maria |false|912742306058555393|/PHEgov/status/912742306058555393||||
PHEgov|2017-09-14 21:26:27|28|47|Disaster responders:  Take time to take care of yourself as you care for others.  #Mentalhealth  breaks matter.  https://go.usa.gov/xRtj3   pic.twitter.com/73lBtjkMe4|Disaster responders:  Take time to take care of yourself as you care for others.  #Mentalhealth  breaks matter.     |false|908502236711530499|/PHEgov/status/908502236711530499||||
PHEgov|2017-10-13 11:55:47|0|0|No beba nunca agua que tenga un color u olor inusual, busque otras fuentes de agua:  http://bit.ly/2fy46kL     #María pic.twitter.com/YpnxN8V7pR|No beba nunca agua que tenga un color u olor inusual, busque otras fuentes de agua:       #María |false|918867872830631937|/PHEgov/status/918867872830631937||||
PHEgov|2017-09-10 12:08:20|47|65|.@HHSgov  partnered w/ @DeptofDefense  to rapidly move disaster health responders to #FL  so they are can help protect health & save lives. pic.twitter.com/cvYqeoSGqb|.@HHSgov  partnered w/ @DeptofDefense  to rapidly move disaster health responders to #FL  so they are can help protect health & save lives. |false|906912232688275456|/PHEgov/status/906912232688275456||||
PHEgov|2017-09-13 11:19:17|38|13|If you need a dialysis after #HurricaneIrma , talk to your regular provider first.  If you can’t get in, call the @KCERprograms Helpline. pic.twitter.com/0pcOMZHARb|If you need a dialysis after #HurricaneIrma , talk to your regular provider first.  If you can’t get in, call the @KCERprograms Helpline. |false|907987050351284224|/PHEgov/status/907987050351284224||||
PHEgov|2017-09-16 19:00:04|3|13|Responders with the U.S. Public Health Service are getting to know patients & providing personalized care after #Irma . pic.twitter.com/r0VxZnwz0s|Responders with the U.S. Public Health Service are getting to know patients & providing personalized care after #Irma . |false|909190175044993024|/PHEgov/status/909190175044993024||||
PHEgov|2017-10-10 15:27:45|57|78|.@HHSgov  Health & Medical Task Force is working with city officials in Comerio, #PuertoRico  to assess needs & provide help. pic.twitter.com/qsn6ymzaOI|.@HHSgov  Health & Medical Task Force is working with city officials in Comerio, #PuertoRico  to assess needs & provide help. |false|917834051804950528|/PHEgov/status/917834051804950528||||
PHEgov|2017-09-21 07:47:00|2|1|Does your hospital have a plan for patient movement? Check out these planning resources from ASPR TRACIE.  https://go.usa.gov/xRuft   pic.twitter.com/nO27Lk2k25|Does your hospital have a plan for patient movement? Check out these planning resources from ASPR TRACIE.     |false|910832733039063041|/PHEgov/status/910832733039063041||||
PHEgov|2017-10-07 07:30:01|1|2|Never run a generator or any gasoline-powered engine near an open window, door, or vent.  https://go.usa.gov/xnqAe    #Maria pic.twitter.com/03oBkRBNMN|Never run a generator or any gasoline-powered engine near an open window, door, or vent.      #Maria |false|916626663844175872|/PHEgov/status/916626663844175872||||
PHEgov|2017-10-26 11:45:04|9|9|Find out how one @HHSgov  responder spotted a surprising underlying condition & helped the patient get life-saving treatment. #Maria pic.twitter.com/nJgBkwVQmA|Find out how one @HHSgov  responder spotted a surprising underlying condition & helped the patient get life-saving treatment. #Maria |false|923576217361530880|/PHEgov/status/923576217361530880||||
