username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
PPinesPD|2017-09-11 12:33:59|0|2|I will look into who has access to their page...|I will look into who has access to their page...|false|907281074371354625|/PPinesPD/status/907281074371354625||||
PPinesPD|2017-10-13 18:22:02|0|2|You can find more info here:  https://www. dcf.state.fl.us/programs/acces s/fff/siteLocations.shtml   …|You can find more info here:   dcf.state.fl.us/programs/acces s/fff/siteLocations.shtml   …|false|918965074726973441|/PPinesPD/status/918965074726973441||||
PPinesPD|2017-09-22 11:20:47|0|4|Yes, beyond some remaining debris pick-up. We escaped any significant damage.|Yes, beyond some remaining debris pick-up. We escaped any significant damage.|false|911248922378633218|/PPinesPD/status/911248922378633218||||
PPinesPD|2017-09-15 19:12:22|0|0|Not yet, sorry. |Not yet, sorry. |false|908830884878483456|/PPinesPD/status/908830884878483456||||
PPinesPD|2017-09-14 13:52:00|2|1|Yes. Pembroke Pines is on a separate water system than Broward County; we currently have a CITY-WIDE WATER BOIL until further advised.|Yes. Pembroke Pines is on a separate water system than Broward County; we currently have a CITY-WIDE WATER BOIL until further advised.|false|908387872721571845|/PPinesPD/status/908387872721571845||||
PPinesPD|2017-09-15 09:44:09|0|7|'We''re closer to "almost there" than we were yesterday!'|'We''re closer to "almost there" than we were yesterday!'|false|908687887792791552|/PPinesPD/status/908687887792791552||||
PPinesPD|2017-09-11 08:57:34|0|0|FPL is working throughout the city.|FPL is working throughout the city.|false|907226612692865024|/PPinesPD/status/907226612692865024||||
PPinesPD|2017-09-14 17:28:03|0|7|pic.twitter.com/M81LWcZ1Mk||false|908442243085762560|/PPinesPD/status/908442243085762560||||
PPinesPD|2017-09-06 18:49:49|4|2|The Holly Lake mobile home community is strongly recommended to evacuate prior to #Irma ; shelters can be found here:  http://bit.ly/2eHgpHh   pic.twitter.com/CeWjONBAVc|The Holly Lake mobile home community is strongly recommended to evacuate prior to #Irma ; shelters can be found here:     |false|905563718284660736|/PPinesPD/status/905563718284660736||||
PPinesPD|2017-09-10 15:33:38|0|3|'The only report of flooding that we have received has been in the King''s Court community, but I''m sure there is more thats unreported.'|'The only report of flooding that we have received has been in the King''s Court community, but I''m sure there is more thats unreported.'|false|906963896904372224|/PPinesPD/status/906963896904372224||||
PPinesPD|2017-09-16 20:52:25|0|0|'I''m sorry but I wasn''t given any further information; you''d have to follow up with Public Services.'|'I''m sorry but I wasn''t given any further information; you''d have to follow up with Public Services.'|false|909218450102464514|/PPinesPD/status/909218450102464514||||
PPinesPD|2017-09-04 07:30:01|1|11|From all of us at the PPPD: have a very happy Labor Day! PD administrative offices will be closed until tomorrow. pic.twitter.com/TN1oSyRM88|From all of us at the PPPD: have a very happy Labor Day! PD administrative offices will be closed until tomorrow. |false|904667863406886912|/PPinesPD/status/904667863406886912||||
PPinesPD|2017-10-19 10:28:24|0|2|I will get in touch with our Traffic Sergeants.|I will get in touch with our Traffic Sergeants.|false|921020209707790336|/PPinesPD/status/921020209707790336||||
PPinesPD|2017-09-11 13:45:51|0|2|They are calling our non-emergency PD dispatch line, to be fair.|They are calling our non-emergency PD dispatch line, to be fair.|false|907299160227020806|/PPinesPD/status/907299160227020806||||
PPinesPD|2017-09-13 10:39:48|0|1|Please boil the water until further advised, and contact a doctor regarding drinking the water, especially for your child.|Please boil the water until further advised, and contact a doctor regarding drinking the water, especially for your child.|false|907977115936722945|/PPinesPD/status/907977115936722945||||
PPinesPD|2017-09-12 11:37:31|0|1|'I''ve let our officers know, thank you; we are manning multiple locations across the city at the moment.'|'I''ve let our officers know, thank you; we are manning multiple locations across the city at the moment.'|false|907629254262882304|/PPinesPD/status/907629254262882304||||
PPinesPD|2017-10-12 13:10:50|0|0|We are keeping traffic concerns in mind regarding school release.|We are keeping traffic concerns in mind regarding school release.|false|918524374034079744|/PPinesPD/status/918524374034079744||||
PPinesPD|2017-09-10 10:59:35|0|0|'I have Public Services looking into it; I''ll let you know ASAP.'|'I have Public Services looking into it; I''ll let you know ASAP.'|false|906894929854713856|/PPinesPD/status/906894929854713856||||
PPinesPD|2017-09-10 21:41:44|1|1|No, Pembroke Pines Water customers are not; Broward County Water customers are under the advisory (which services some east Pines homes).|No, Pembroke Pines Water customers are not; Broward County Water customers are under the advisory (which services some east Pines homes).|false|907056531564318725|/PPinesPD/status/907056531564318725||||
PPinesPD|2017-09-11 18:40:44|8|57|Thank you to the sweet little girl who dropped off this gift of ice water and cupcakes to our officers working at SW 184 Ave!  pic.twitter.com/qZow91pzuX|Thank you to the sweet little girl who dropped off this gift of ice water and cupcakes to our officers working at SW 184 Ave!  |false|907373370609676288|/PPinesPD/status/907373370609676288||||
PPinesPD|2017-09-17 15:20:38|0|0|'Thank you; it''s our pleasure!'|'Thank you; it''s our pleasure!'|false|909497342210052098|/PPinesPD/status/909497342210052098||||
PPinesPD|2017-09-10 22:00:26|0|3|You can call our non-emergency 954-764-HELP line and they will get to your call when they can.|You can call our non-emergency 954-764-HELP line and they will get to your call when they can.|false|907061239234404352|/PPinesPD/status/907061239234404352||||
PPinesPD|2017-09-17 15:20:08|0|0|I just spoke with a patrol Sergeant. FPL is aware of the lines; they are disconnecting them & will clean them up at a later date.|I just spoke with a patrol Sergeant. FPL is aware of the lines; they are disconnecting them & will clean them up at a later date.|false|909497217412681730|/PPinesPD/status/909497217412681730||||
PPinesPD|2017-10-18 15:07:05|1|2|'Do you enjoy our ''Coffee With A Cop'' events? Mayor Frank Ortis will be hosting a ''Coffee With the Mayor'' event next Weds, October 25th! https://twitter.com/City_PPines/st atus/920679376143892480   …'|'Do you enjoy our ''Coffee With A Cop'' events? Mayor Frank Ortis will be hosting a ''Coffee With the Mayor'' event next Weds, October 25th!  atus/920679376143892480   …'|false|920727957152419840|/PPinesPD/status/920727957152419840||||
PPinesPD|2017-10-15 20:43:36|2|13|UPDATE: Missing person Vincent Harris returned home, and is in good health. Thank you to the media / our residents for your assistance.|UPDATE: Missing person Vincent Harris returned home, and is in good health. Thank you to the media / our residents for your assistance.|false|919725480714100736|/PPinesPD/status/919725480714100736||||
PPinesPD|2017-09-25 14:35:25|2|3|'Have you lost an item in or near Pembroke Pines? Check our Evidence Unit''s lost & found property listing:  http://ow.ly/gmTg30fpGBp   pic.twitter.com/wEutWJVCTW'|'Have you lost an item in or near Pembroke Pines? Check our Evidence Unit''s lost & found property listing:     '|false|912385065375748099|/PPinesPD/status/912385065375748099||||
PPinesPD|2017-09-16 19:04:30|161|224|ATTENTION RESIDENTS: The Mandatory Boil Water Advisory has been lifted for Pembroke Pines. |ATTENTION RESIDENTS: The Mandatory Boil Water Advisory has been lifted for Pembroke Pines. |false|909191290314792965|/PPinesPD/status/909191290314792965||||
PPinesPD|2017-09-11 13:39:35|0|1|Our Public Services personnel are working on repairs.|Our Public Services personnel are working on repairs.|false|907297585395879938|/PPinesPD/status/907297585395879938||||
PPinesPD|2017-09-07 19:13:30|0|1|'I have no information on parking garages beyond Macy''s, which is closed to the public.'|'I have no information on parking garages beyond Macy''s, which is closed to the public.'|false|905932066981806081|/PPinesPD/status/905932066981806081||||
