username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
PolkSchoolsNews|2017-09-20 15:27:03|4|7|Inviting #Polk  dads & ALL other family members to join us Wednesday, Sept. 27 for this special statewide event.  https://goo.gl/hbRSwi   pic.twitter.com/dAx14MJoGL|Inviting #Polk  dads & ALL other family members to join us Wednesday, Sept. 27 for this special statewide event.     |false|910586120643235840|/PolkSchoolsNews/status/910586120643235840||||
PolkSchoolsNews|2017-10-13 09:18:08|6|5|Congratulations again to Cleveland Reed from Fort Meade High! @FMMSHS https://twitter.com/AllAmericaGame /status/918607908962816001   …|Congratulations again to Cleveland Reed from Fort Meade High! @FMMSHS  /status/918607908962816001   …|false|918828200268091392|/PolkSchoolsNews/status/918828200268091392||||
PolkSchoolsNews|2017-10-10 12:02:49|4|6|Congratulations to our newest group of Model Schools recognized by @flpbis !  https://goo.gl/4bTpaQ   pic.twitter.com/rAsI5l4OKb|Congratulations to our newest group of Model Schools recognized by @flpbis !     |false|917782478554849280|/PolkSchoolsNews/status/917782478554849280||||
PolkSchoolsNews|2017-09-19 11:55:59|2|20|So glad to have our students back with us today.  https://goo.gl/SjacCv    #LovePolkSchools pic.twitter.com/suEq5IWuxa|So glad to have our students back with us today.      #LovePolkSchools |false|910170613817446405|/PolkSchoolsNews/status/910170613817446405||||
PolkSchoolsNews|2017-10-16 10:33:23|0|7|Glad to have our School Board members with us for the Day of Celebration event! Thank you for your support! pic.twitter.com/9PmWvRImtB|Glad to have our School Board members with us for the Day of Celebration event! Thank you for your support! |false|919934301780824064|/PolkSchoolsNews/status/919934301780824064||||
PolkSchoolsNews|2017-10-27 13:02:30|0|13|Way to go Tenoroc High School freshmen for signing the "Commitment to Graduate" banner yesterday. Class of 2021 rocks. pic.twitter.com/fCaqliEBvE|Way to go Tenoroc High School freshmen for signing the "Commitment to Graduate" banner yesterday. Class of 2021 rocks. |false|923958094102695942|/PolkSchoolsNews/status/923958094102695942||||
PolkSchoolsNews|2017-09-14 13:49:27|58|55|# Polk  public schools expected to reopen for students on Tuesday, Sept. 19. Teachers and staff to return Monday.  https://goo.gl/NVL3xD   pic.twitter.com/3BpEdmv01O|# Polk  public schools expected to reopen for students on Tuesday, Sept. 19. Teachers and staff to return Monday.     |false|908387231102111744|/PolkSchoolsNews/status/908387231102111744||||
PolkSchoolsNews|2017-10-09 17:05:21|0|3|Boswell Elementary Principal Martin Young gets ready for his close-up.  https://goo.gl/G6wkCm   pic.twitter.com/HdgPat7TDe|Boswell Elementary Principal Martin Young gets ready for his close-up.     |false|917496228635664385|/PolkSchoolsNews/status/917496228635664385||||
PolkSchoolsNews|2017-09-17 17:11:08|26|38|# Polk  public schools still on track to reopen tomorrow for teachers & staff. Students to return Tuesday.  https://goo.gl/UYG4we   pic.twitter.com/xhoDfd4VhG|# Polk  public schools still on track to reopen tomorrow for teachers & staff. Students to return Tuesday.     |false|909525149258534913|/PolkSchoolsNews/status/909525149258534913||||
PolkSchoolsNews|2017-10-11 11:00:06|6|9|Congratulations to our Five Star Schools recognized by @EducationFL  for "exemplary community involvement."  https://goo.gl/QxSxRd   pic.twitter.com/gOxHpslFbl|Congratulations to our Five Star Schools recognized by @EducationFL  for "exemplary community involvement."     |false|918129082835054592|/PolkSchoolsNews/status/918129082835054592||||
