username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
APSouthRegion|2018-03-24 23:05:27|10|4|Two firefighters killed, three injured when fire truck flips while heading to triple-fatality wreck in West Virginia. http://apne.ws/B6gXJqg  |Two firefighters killed, three injured when fire truck flips while heading to triple-fatality wreck in West Virginia.   |false|977743233580232705|/APSouthRegion/status/977743233580232705|Two firefighters killed, three injured when fire truck flips while heading to triple-fatality wreck in West Virginia. http://apne.ws/B6gXJqg  ||||
APSouthRegion|2017-09-05 11:06:15|0|1|Thanks Mike. What city was the video shot in?|Thanks Mike. What city was the video shot in?|false|905084668139245569|/APSouthRegion/status/905084668139245569|Thanks Mike. What city was the video shot in?||||
APSouthRegion|2018-01-08 07:18:36|0|0|Pre-dawn freezing rains causing slick roads in northwest Georgia.  http://apne.ws/BPQ6rzr  |Pre-dawn freezing rains causing slick roads in northwest Georgia.    |false|950340961078562818|/APSouthRegion/status/950340961078562818|Pre-dawn freezing rains causing slick roads in northwest Georgia.  http://apne.ws/BPQ6rzr  ||||
APSouthRegion|2018-03-14 21:57:29|13|9|'Savannah''s ready to party on St. Patrick''s Day -- but Vice President Mike Pence is visiting, and he''s turning 12 key blocks into a high security zone. Some merchants are worried. http://apne.ws/nAm5g6y  '|'Savannah''s ready to party on St. Patrick''s Day -- but Vice President Mike Pence is visiting, and he''s turning 12 key blocks into a high security zone. Some merchants are worried.   '|false|974102253727600641|/APSouthRegion/status/974102253727600641|'Savannah''s ready to party on St. Patrick''s Day -- but Vice President Mike Pence is visiting, and he''s turning 12 key blocks into a high security zone. Some merchants are worried. http://apne.ws/nAm5g6y  '||||
APSouthRegion|2018-02-13 19:03:56|2|1|'Tennessee Rep. Marsha Blackburn’s campaign says anyone who thinks she can’t win her state''s U.S. Senate race is a “plain sexist pig.” http://apne.ws/jlLsXNm  '|'Tennessee Rep. Marsha Blackburn’s campaign says anyone who thinks she can’t win her state''s U.S. Senate race is a “plain sexist pig.”   '|false|963564428917661696|/APSouthRegion/status/963564428917661696|'Tennessee Rep. Marsha Blackburn’s campaign says anyone who thinks she can’t win her state''s U.S. Senate race is a “plain sexist pig.” http://apne.ws/jlLsXNm  '||||
APSouthRegion|2017-12-18 11:36:25|0|1|Thousands of people left stranded after a massive power outage at Hartsfield-Jackson Atlanta International Airport (@ATLairport ). Holiday travel chaos looms ahead. http://apne.ws/ZAKDFzk  |Thousands of people left stranded after a massive power outage at Hartsfield-Jackson Atlanta International Airport (@ATLairport ). Holiday travel chaos looms ahead.   |false|942795698197745664|/APSouthRegion/status/942795698197745664|Thousands of people left stranded after a massive power outage at Hartsfield-Jackson Atlanta International Airport (@ATLairport ). Holiday travel chaos looms ahead. http://apne.ws/ZAKDFzk  ||||
APSouthRegion|2018-03-27 16:08:55|35|24|Louisiana’s attorney general rules out criminal charges against two white police officers in the fatal shooting of Alton Sterling, a black man. http://apne.ws/oXaxSMZ  |Louisiana’s attorney general rules out criminal charges against two white police officers in the fatal shooting of Alton Sterling, a black man.   |false|978725572816834561|/APSouthRegion/status/978725572816834561|Louisiana’s attorney general rules out criminal charges against two white police officers in the fatal shooting of Alton Sterling, a black man. http://apne.ws/oXaxSMZ  ||||
APSouthRegion|2017-10-25 16:00:39|0|1|Police: A 100-year-old woman was found lying in her urine at a Georgia home. Her daughter was charged with neglect. http://apne.ws/f2voZrq  |Police: A 100-year-old woman was found lying in her urine at a Georgia home. Her daughter was charged with neglect.   |false|923278152754921473|/APSouthRegion/status/923278152754921473|Police: A 100-year-old woman was found lying in her urine at a Georgia home. Her daughter was charged with neglect. http://apne.ws/f2voZrq  ||||
APSouthRegion|2018-03-30 10:30:53|30|32|PHOTO GALLERY: Riots erupted in America’s capital after Martin Luther King Jr. was assassinated in 1968. These @AP_Images  show the affected DC neighborhoods, then and now. #mlk50   http://apne.ws/KCRSIra   . pic.twitter.com/xyTpjgBQrh|PHOTO GALLERY: Riots erupted in America’s capital after Martin Luther King Jr. was assassinated in 1968. These @AP_Images  show the affected DC neighborhoods, then and now. #mlk50      . |false|979727670970867717|/APSouthRegion/status/979727670970867717|PHOTO GALLERY: Riots erupted in America’s capital after Martin Luther King Jr. was assassinated in 1968. These @AP_Images  show the affected DC neighborhoods, then and now. #mlk50   http://apne.ws/KCRSIra   . pic.twitter.com/xyTpjgBQrh||||
APSouthRegion|2017-11-13 09:01:18|1|0|Alligator kills pet dog named Beignet at Florida lake; mom hears 8-year-old son scream. http://apne.ws/AlzuuiP  |Alligator kills pet dog named Beignet at Florida lake; mom hears 8-year-old son scream.   |false|930073084882751489|/APSouthRegion/status/930073084882751489|Alligator kills pet dog named Beignet at Florida lake; mom hears 8-year-old son scream. http://apne.ws/AlzuuiP  ||||
