username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
ElectriCitiesNC|2018-09-18 13:15:49|0|1|UPDATE: As of 1 p.m. #NCPublicPower  communities reported a little more than 5,000 outages. Our crews, along with our #MutualAid  partners are working to get customers restored as soon as possible. We appreciate your patience! #PublicPower  #ThankALineworker|UPDATE: As of 1 p.m. #NCPublicPower  communities reported a little more than 5,000 outages. Our crews, along with our #MutualAid  partners are working to get customers restored as soon as possible. We appreciate your patience! #PublicPower  #ThankALineworker|false|1042099889730142211|/ElectriCitiesNC/status/1042099889730142211||||
ElectriCitiesNC|2018-09-12 16:24:13|0|0|'# HurricaneFlorence  is on the way. If you plan to use a generator, follow these steps to ensure you''re operating it safely! https://www. youtube.com/watch?v=8naoHC KroXE   …'|'# HurricaneFlorence  is on the way. If you plan to use a generator, follow these steps to ensure you''re operating it safely!  youtube.com/watch?v=8naoHC KroXE   …'|false|1039972972445003776|/ElectriCitiesNC/status/1039972972445003776||||
ElectriCitiesNC|2018-09-10 18:20:59|4|2|# FlorenceNC  PREP: Keep flashlights, battery-operated radios, extra batteries, canned food, and bottled water handy.|# FlorenceNC  PREP: Keep flashlights, battery-operated radios, extra batteries, canned food, and bottled water handy.|false|1039277583991484416|/ElectriCitiesNC/status/1039277583991484416||||
ElectriCitiesNC|2018-09-15 14:54:09|0|3|# NCPublicPower  at its best. @WilsonNC  crews travel into the storm to restore power to the community. Part two of two. #HurricaneFlorence  #ThankALineworker pic.twitter.com/Qc7aqvfGa8|# NCPublicPower  at its best. @WilsonNC  crews travel into the storm to restore power to the community. Part two of two. #HurricaneFlorence  #ThankALineworker |false|1041037472065638400|/ElectriCitiesNC/status/1041037472065638400||||
ElectriCitiesNC|2018-09-14 17:06:12|0|3|We thank our fellow public power communities from around the country who have traveled into the storm to help restore power to those affected by #HurricaneFlorence . This is #MutualAid  at its best! #PublicPower  #ThankALineworker https://twitter.com/CityofNewBern/ status/1040701686145343488   …|We thank our fellow public power communities from around the country who have traveled into the storm to help restore power to those affected by #HurricaneFlorence . This is #MutualAid  at its best! #PublicPower  #ThankALineworker  status/1040701686145343488   …|false|1040708315225968640|/ElectriCitiesNC/status/1040708315225968640||||
ElectriCitiesNC|2018-09-16 22:26:59|4|11|'Our #NCPublicPower  lineworkers are working hard to restore power in areas impacted by #HurricaneFlorence . As soon as flood waters recede and it''s safe, crews will be able to assess damage and will continue work to get the lights back on. #ThankALineworker  @CityofMonroeNC pic.twitter.com/rJDDKo9PgE'|'Our #NCPublicPower  lineworkers are working hard to restore power in areas impacted by #HurricaneFlorence . As soon as flood waters recede and it''s safe, crews will be able to assess damage and will continue work to get the lights back on. #ThankALineworker  @CityofMonroeNC '|false|1041513820777316352|/ElectriCitiesNC/status/1041513820777316352||||
ElectriCitiesNC|2018-09-07 20:22:18|0|3|We will continue to monitor the situation and will update our member communities as we know more. #NCPublicPower https://twitter.com/WRAL/status/10 38212725200044032   …|We will continue to monitor the situation and will update our member communities as we know more. #NCPublicPower  38212725200044032   …|false|1038220949051596800|/ElectriCitiesNC/status/1038220949051596800||||
ElectriCitiesNC|2018-09-26 11:55:05|0|0|You could be forgiven for thinking that today’s #powerdefinition  is telling you to get the heck out of here—because if it doesn’t work, you’ll want to be somewhere else. #scram !|You could be forgiven for thinking that today’s #powerdefinition  is telling you to get the heck out of here—because if it doesn’t work, you’ll want to be somewhere else. #scram !|false|1044978673173114881|/ElectriCitiesNC/status/1044978673173114881||||
ElectriCitiesNC|2018-09-13 12:32:41|11|38|Here they come! THIS is mutual aid at its best. Thanks to @LafUtilities  and all of the other utilities who are sending crews to help out our member communities. #PublicPower  #MutualAid  #HurricaneFlorence  #ThankALineworker pic.twitter.com/52ng3xAA9m|Here they come! THIS is mutual aid at its best. Thanks to @LafUtilities  and all of the other utilities who are sending crews to help out our member communities. #PublicPower  #MutualAid  #HurricaneFlorence  #ThankALineworker |false|1040277093928587264|/ElectriCitiesNC/status/1040277093928587264||||
ElectriCitiesNC|2018-09-17 16:39:23|1|3|SCENES FROM THE STORM: @CityofGastonia  works on clean up and recovery efforts in the aftermath of #HurricaneFlorence  #NCPublicPower  #ThankALineworker pic.twitter.com/zPO2v4x8uD|SCENES FROM THE STORM: @CityofGastonia  works on clean up and recovery efforts in the aftermath of #HurricaneFlorence  #NCPublicPower  #ThankALineworker |false|1041788730921705472|/ElectriCitiesNC/status/1041788730921705472||||
ElectriCitiesNC|2018-09-15 14:48:48|0|1|# NCPublicPower  at its best. @WilsonNC  crews travel into the storm to restore power to the community. Part one of two. #HurricaneFlorence  #ThankALineworker pic.twitter.com/68H33yPjnA|# NCPublicPower  at its best. @WilsonNC  crews travel into the storm to restore power to the community. Part one of two. #HurricaneFlorence  #ThankALineworker |false|1041036126042185730|/ElectriCitiesNC/status/1041036126042185730||||
