username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|coord_lat|coord_lon|coord_err
WilsonNC|2018-09-22 08:00:46|2|2|The City’s Water Resources Department also pitched in to help with #HurricaneFlorence  recovery. Onslow County had severe damage to its water system. Wilson crews joined with crews from Greenville Utilities...  https://www. facebook.com/81626935198/po sts/10156381531175199/   …|The City’s Water Resources Department also pitched in to help with #HurricaneFlorence  recovery. Onslow County had severe damage to its water system. Wilson crews joined with crews from Greenville Utilities...   facebook.com/81626935198/po sts/10156381531175199/   …|false|1043470155437826048|/WilsonNC/status/1043470155437826048||||
WilsonNC|2018-09-11 15:09:27|2|4|pic.twitter.com/FheadsyJ0q||false|1039591772857540608|/WilsonNC/status/1039591772857540608||||
WilsonNC|2018-09-26 18:06:20|0|0|'There’s still time to support Wilson Police Department''s Police Athletic League at the Chili’s Raise the Roof event. Have dinner tonight and a portion of the proceeds help PAL programs. Excuse not to cook tonight '|'There’s still time to support Wilson Police Department''s Police Athletic League at the Chili’s Raise the Roof event. Have dinner tonight and a portion of the proceeds help PAL programs. Excuse not to cook tonight '|false|1045072102121000960|/WilsonNC/status/1045072102121000960||||
WilsonNC|2018-09-10 12:27:27|0|2|The latest #HurricaneFlorence  storm preparations and city news can be found on our website:  http://www. wilsonnc.org/hurricane-flor ence/   … pic.twitter.com/kRQAGU5DGI|The latest #HurricaneFlorence  storm preparations and city news can be found on our website:   wilsonnc.org/hurricane-flor ence/   … |false|1039188613571989504|/WilsonNC/status/1039188613571989504||||
WilsonNC|2018-09-13 20:37:44|5|2|A tornado warning has been issued for Wilson County until 9 pm tonight.|A tornado warning has been issued for Wilson County until 9 pm tonight.|false|1040399160292397056|/WilsonNC/status/1040399160292397056||||
WilsonNC|2018-09-17 15:41:47|4|4|Downing Street at Forest Hills Road has been closed due to rising water levels.|Downing Street at Forest Hills Road has been closed due to rising water levels.|false|1041774235402821638|/WilsonNC/status/1041774235402821638||||
WilsonNC|2018-09-14 12:28:21|10|13|Wilson Energy crews are responding to scattered outages. So far we aren’t seeing widespread outages but are seeing trees down. If you must travel please be careful!|Wilson Energy crews are responding to scattered outages. So far we aren’t seeing widespread outages but are seeing trees down. If you must travel please be careful!|false|1040638390188814342|/WilsonNC/status/1040638390188814342||||
WilsonNC|2018-09-16 12:15:17|4|4|Eight Wilson Energy linemen left Saturday afternoon to aid the City of Laurinburg in restoring power after Hurricane Florence. Laurinburg and Wilson have a mutual aid agreement through ElectriCities of North Carolina...  https://www. facebook.com/WilsonNC/posts /10156368528475199   …|Eight Wilson Energy linemen left Saturday afternoon to aid the City of Laurinburg in restoring power after Hurricane Florence. Laurinburg and Wilson have a mutual aid agreement through ElectriCities of North Carolina...   facebook.com/WilsonNC/posts /10156368528475199   …|false|1041359879787741184|/WilsonNC/status/1041359879787741184||||
WilsonNC|2018-09-14 10:20:13|4|1|Please report downed trees by using the Fix-It Wilson app or calling 252-399-2424 option 4. Please do not call 911 to report downed trees unless its creating an emergency.|Please report downed trees by using the Fix-It Wilson app or calling 252-399-2424 option 4. Please do not call 911 to report downed trees unless its creating an emergency.|false|1040606148297220096|/WilsonNC/status/1040606148297220096||||
WilsonNC|2018-09-18 10:48:00|0|6|Wilson Energy continues to help our neighbors in need in Laurinburg. They are doing well, working hard and restoring power as quickly as they can. __NEWLINE____NEWLINE__We aren’t sure how long they will be there and conditions aren’t...  https://www. facebook.com/81626935198/po sts/10156372840310199/   …|Wilson Energy continues to help our neighbors in need in Laurinburg. They are doing well, working hard and restoring power as quickly as they can. __NEWLINE____NEWLINE__We aren’t sure how long they will be there and conditions aren’t...   facebook.com/81626935198/po sts/10156372840310199/   …|false|1042062691706327040|/WilsonNC/status/1042062691706327040||||
