'username'|'date'|'retweets'|'favorites'|'text'|'cleantext'|'is_retweet'|'ID'|'permalink'
feedhopenow|2017-10-09 09:53:14|3|0|1 in 6 Americans face hunger. If this budget goes through, and programs like SNAP are cut, that number will rise http://www. newsweek.com/under-trumps-n ew-budget-if-you-dont-work-you-dont-eat-republicans-are-kicking-679749   …|1 in 6 Americans face hunger. If this budget goes through, and programs like SNAP are cut, that number will rise  newsweek.com/under-trumps-n ew-budget-if-you-dont-work-you-dont-eat-republicans-are-kicking-679749   …|false|917387480223178752|/feedhopenow/status/917387480223178752
feedhopenow|2017-09-18 14:07:02|0|0|Looking for food assistance in your area post-Irma? We are updating a list of partner agencies by county daily at  http://www. feedhopenow.org/disaster   . pic.twitter.com/WDewxkBU7T|Looking for food assistance in your area post-Irma? We are updating a list of partner agencies by county daily at   feedhopenow.org/disaster   . |false|909841209182613506|/feedhopenow/status/909841209182613506
feedhopenow|2017-10-25 13:42:03|0|1|Will you join Amanda in fighting hunger in Central Florida? https://twitter.com/KoehnkeAmanda/ status/922860317629145089   …|Will you join Amanda in fighting hunger in Central Florida?  status/922860317629145089   …|false|923243271274614784|/feedhopenow/status/923243271274614784
feedhopenow|2017-09-19 11:27:02|3|4|Taqueria Tuesdays at @BlkRoosterTacos  - 10% of your bill benefits #HungerActionMonth  #ShareAMeal . Details:  http://bit.ly/2xuvuqm   pic.twitter.com/ddGuOxggmH|Taqueria Tuesdays at @BlkRoosterTacos  - 10% of your bill benefits #HungerActionMonth  #ShareAMeal . Details:     |false|910163330869923842|/feedhopenow/status/910163330869923842
feedhopenow|2017-09-13 12:00:27|0|2|Thank you for spreading the word. We are here to help the community recover in the days and weeks ahead.|Thank you for spreading the word. We are here to help the community recover in the days and weeks ahead.|false|907997411104223237|/feedhopenow/status/907997411104223237
feedhopenow|2017-10-05 12:02:42|0|0|Please contact mortiz@feedhopenow.org to be added to the notification list when the next event is scheduled.|Please contact mortiz@feedhopenow.org to be added to the notification list when the next event is scheduled.|false|915970513394180096|/feedhopenow/status/915970513394180096
feedhopenow|2017-10-02 13:58:02|4|1|Seeking disaster food assistance after #HurricaneIrma ? Disaster SNAP sites are open this week in Lake & Volusia:  http://www. feedhopenow.org/site/DocServer /D-SNAP_sites_1st_Wk_Official_Version.pdf?docID=3929   …|Seeking disaster food assistance after #HurricaneIrma ? Disaster SNAP sites are open this week in Lake & Volusia:   feedhopenow.org/site/DocServer /D-SNAP_sites_1st_Wk_Official_Version.pdf?docID=3929   …|false|914912370874515456|/feedhopenow/status/914912370874515456
feedhopenow|2017-10-19 14:56:04|0|0|We're celebrating #NationalFoodBankWeek  with a chance to win a villa for 3-days/2-nights! $10 donation = 1 entry:  https://feedhopenow.ejoinme.org/win   pic.twitter.com/lzlola1JFY|We're celebrating #NationalFoodBankWeek  with a chance to win a villa for 3-days/2-nights! $10 donation = 1 entry:     |false|921087569655365633|/feedhopenow/status/921087569655365633
feedhopenow|2017-10-17 13:46:01|0|0|Disaster food program to open Saturday for Orange, Seminole #disasterrelief http://www. orlandosentinel.com/news/os-hurric ane-irma-disaster-food-orange-seminole-20171014-story.html   …|Disaster food program to open Saturday for Orange, Seminole #disasterrelief  orlandosentinel.com/news/os-hurric ane-irma-disaster-food-orange-seminole-20171014-story.html   …|false|920345165470060545|/feedhopenow/status/920345165470060545
feedhopenow|2017-09-08 09:59:01|0|1|Our Disaster Relief page has a list of emergency resources and info about how you can help after the storm hits.  http://bit.ly/2gq5tlM  |Our Disaster Relief page has a list of emergency resources and info about how you can help after the storm hits.    |false|906154913406832642|/feedhopenow/status/906154913406832642
feedhopenow|2017-09-12 09:01:42|1|5|We are all systems go. Ready to help with #HurricaneIrma  #DisasterRelief    http://www. feedhopenow.org/site/PageServe r?pagename=how_help_disaster   …|We are all systems go. Ready to help with #HurricaneIrma  #DisasterRelief     feedhopenow.org/site/PageServe r?pagename=how_help_disaster   …|false|907590038627782656|/feedhopenow/status/907590038627782656
feedhopenow|2017-09-27 15:25:17|0|1|We're so excited! #foodies  #Orlando https://twitter.com/OrlandoDateNit e/status/913033153543065600   …|We're so excited! #foodies  #Orlando  e/status/913033153543065600   …|false|913122392322580481|/feedhopenow/status/913122392322580481
feedhopenow|2017-09-05 09:40:38|2|3|Ultra Marathon + Ironman triathlon in 2 days all to raise funds & awareness for Second Harvest  http://on.flatoday.com/2exF8h7    via @Florida_Today|Ultra Marathon + Ironman triathlon in 2 days all to raise funds & awareness for Second Harvest      via @Florida_Today|false|905063122356117504|/feedhopenow/status/905063122356117504
feedhopenow|2017-09-19 11:17:20|3|4|Interested in hosting a non-perishable food drive? Here are some of our critical needs at the food bank:  http://www. feedhopenow.org/ways_food_list   https://twitter.com/ocsaheroclub/s tatus/909947785637535744   …|Interested in hosting a non-perishable food drive? Here are some of our critical needs at the food bank:   feedhopenow.org/ways_food_list    tatus/909947785637535744   …|false|910160889629888514|/feedhopenow/status/910160889629888514
feedhopenow|2017-10-19 17:52:06|1|1|Thank you for helping feed the 1 in 6 Central Floridians struggling with hunger. You are our #hungerheroes ! #grateful  #WeekOfJoy https://twitter.com/ddcentfla/stat us/921103916284219392   …|Thank you for helping feed the 1 in 6 Central Floridians struggling with hunger. You are our #hungerheroes ! #grateful  #WeekOfJoy  us/921103916284219392   …|false|921131869579522049|/feedhopenow/status/921131869579522049
feedhopenow|2017-10-05 11:35:37|0|0|what a deliciously fun day!|what a deliciously fun day!|false|915963694676348928|/feedhopenow/status/915963694676348928
feedhopenow|2017-09-09 14:01:01|1|1|Our offices will be closed on Monday but ready to open Tuesday to help with disaster relief.  http://bit.ly/2gq5tlM    #HurricaneIrma|Our offices will be closed on Monday but ready to open Tuesday to help with disaster relief.      #HurricaneIrma|false|906578203245993989|/feedhopenow/status/906578203245993989
feedhopenow|2017-09-20 09:41:06|0|0|Thanks to all who made this event possible for our neighbors in need #HurricaneIrmaRelief  #feedhopenow https://twitter.com/RepWebster/sta tus/910204648635715585   …|Thanks to all who made this event possible for our neighbors in need #HurricaneIrmaRelief  #feedhopenow  tus/910204648635715585   …|false|910499058963419136|/feedhopenow/status/910499058963419136
feedhopenow|2017-09-21 11:48:03|4|4|Have food, will donate? Our receiving docks are open Mon-Fri, 9a-4p:  http://bit.ly/2h7Dx2N    via @OrlandoSentinel  @katesantich pic.twitter.com/qatwnF5xRY|Have food, will donate? Our receiving docks are open Mon-Fri, 9a-4p:      via @OrlandoSentinel  @katesantich |false|910893394217533443|/feedhopenow/status/910893394217533443
feedhopenow|2017-09-27 12:23:13|2|0|The number of food insecure seniors is projected to increase by 50% when the youngest of the Baby Boomers reaches age 60 in 2025. #endhunger https://twitter.com/SeniorsFirstOr l/status/913038163383324672   …|The number of food insecure seniors is projected to increase by 50% when the youngest of the Baby Boomers reaches age 60 in 2025. #endhunger  l/status/913038163383324672   …|false|913076571770163200|/feedhopenow/status/913076571770163200
feedhopenow|2017-09-11 13:26:25|11|12|Need Help & How to Help:  http://www. feedhopenow.org/disaster    #feedhopenow  #irmarelief pic.twitter.com/ekXCiyymep|Need Help & How to Help:   feedhopenow.org/disaster    #feedhopenow  #irmarelief |false|907294269739814912|/feedhopenow/status/907294269739814912
feedhopenow|2017-09-16 14:07:02|0|0|Looking for food assistance in your area post-Irma? We are updating a list of partner agencies by county daily at  http://www. feedhopenow.org/disaster   . pic.twitter.com/JaEIIGB7HX|Looking for food assistance in your area post-Irma? We are updating a list of partner agencies by county daily at   feedhopenow.org/disaster   . |false|909116432742576129|/feedhopenow/status/909116432742576129
feedhopenow|2017-09-20 11:06:03|0|0|Check out stories we've gathered about how our community is responding to #HurricaneIrma  #DisasterRelief   http://www. feedhopenow.org/irmastories   pic.twitter.com/mb3IjFdbwr|Check out stories we've gathered about how our community is responding to #HurricaneIrma  #DisasterRelief    feedhopenow.org/irmastories   |false|910520435619463168|/feedhopenow/status/910520435619463168
feedhopenow|2017-09-15 14:07:03|3|1|Looking for food assistance in your area post-Irma? We are updating a list of partner agencies by county daily at  http://www. feedhopenow.org/disaster   . pic.twitter.com/habi3CfMg7|Looking for food assistance in your area post-Irma? We are updating a list of partner agencies by county daily at   feedhopenow.org/disaster   . |false|908754047343218690|/feedhopenow/status/908754047343218690
feedhopenow|2017-09-22 08:43:25|0|0|In order to capture the health needs of our community @orlandohealth  @FloridaHospital  + others work together on a community health report|In order to capture the health needs of our community @orlandohealth  @FloridaHospital  + others work together on a community health report|false|911209316945940481|/feedhopenow/status/911209316945940481
