username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
SalvationArmyUS|2017-10-27 13:41:44|3|8|'Thank you so much for your awesome effort to help those affected by this year''s hurricanes! God bless! :)'|'Thank you so much for your awesome effort to help those affected by this year''s hurricanes! God bless! :)'|false|923967968668553216|/SalvationArmyUS/status/923967968668553216||||
SalvationArmyUS|2017-09-19 11:07:26|208|334|Our thoughts and prayers are with all those affected by #HurricaneMaria  in Puerto Rico and the U.S. Virgin Islands. pic.twitter.com/Lnbj960qUe|Our thoughts and prayers are with all those affected by #HurricaneMaria  in Puerto Rico and the U.S. Virgin Islands. |false|910158395709288448|/SalvationArmyUS/status/910158395709288448||||
SalvationArmyUS|2017-09-23 10:56:09|103|119|Please continue to pray for our fellow Americans in Puerto Rico. Together, we can make a difference. Donate at  http://HELPSALVATIONARMY.ORG   pic.twitter.com/EYlIayZn8J|Please continue to pray for our fellow Americans in Puerto Rico. Together, we can make a difference. Donate at     |false|911605107653070849|/SalvationArmyUS/status/911605107653070849||||
SalvationArmyUS|2017-09-20 18:46:33|0|1|Thank you for all your support! |Thank you for all your support! |false|910636324746440704|/SalvationArmyUS/status/910636324746440704||||
SalvationArmyUS|2017-09-19 09:44:55|64|131|We are very thankful for our partners, @OpBBQRelief  and @FedEx  for flying in tasty BBQ to the communities here in the Florida Keys. #Irma pic.twitter.com/rr6BiEFiI2|We are very thankful for our partners, @OpBBQRelief  and @FedEx  for flying in tasty BBQ to the communities here in the Florida Keys. #Irma |false|910137630783934464|/SalvationArmyUS/status/910137630783934464||||
SalvationArmyUS|2017-10-29 12:35:00|18|41|God will prepare the way for you and provide a place once you get there. #SundayInspiration pic.twitter.com/XkY7uQcwCD|God will prepare the way for you and provide a place once you get there. #SundayInspiration |false|924675949739806721|/SalvationArmyUS/status/924675949739806721||||
SalvationArmyUS|2017-09-05 17:38:07|35|57|'Houston, we''re fighting with you. #Harvey  left devastating effects. Here''s how you can help  http://HELPSALVATIONARMY.ORG   pic.twitter.com/BmFP9fIFId'|'Houston, we''re fighting with you. #Harvey  left devastating effects. Here''s how you can help     '|false|905183286716231682|/SalvationArmyUS/status/905183286716231682||||
SalvationArmyUS|2017-11-01 13:42:13|0|1|Thanks for the shout out! :)|Thanks for the shout out! :)|false|925780028226404352|/SalvationArmyUS/status/925780028226404352||||
SalvationArmyUS|2017-09-28 11:45:31|7|9|Pockets of highest need in the US might not be where you think. Learn about your state via #HumanNeedsIndex :  http://salar.my/HNI   pic.twitter.com/u18007I3kK|Pockets of highest need in the US might not be where you think. Learn about your state via #HumanNeedsIndex :     |false|913429472287887362|/SalvationArmyUS/status/913429472287887362||||
SalvationArmyUS|2017-09-22 14:41:16|21|27|Help provide physical, emotional, and spiritual care to those affected by #Irma  by donating at  http://HELPSALVATIONARMY.ORG   pic.twitter.com/3aJlLA4TOH|Help provide physical, emotional, and spiritual care to those affected by #Irma  by donating at     |false|911299374554259462|/SalvationArmyUS/status/911299374554259462||||
SalvationArmyUS|2017-11-01 13:44:09|1|1|Thank you! :)|Thank you! :)|false|925780512656052224|/SalvationArmyUS/status/925780512656052224||||
