'username'|'date'|'retweets'|'favorites'|'text'|'cleantext'|'is_retweet'|'ID'|'permalink'
hfuw|2017-10-11 14:21:27|1|0|A2 The Mobile Bithlo Dental Bus is a great program we help fund for access to healthy, happy teeth.  http://www. hfuw.org/story/elizabeth    #UnitedWayChat pic.twitter.com/ave85x5Lx0|A2 The Mobile Bithlo Dental Bus is a great program we help fund for access to healthy, happy teeth.   hfuw.org/story/elizabeth    #UnitedWayChat |false|918179757271015425|/hfuw/status/918179757271015425
hfuw|2017-09-14 12:35:29|0|1|"Our goal is to help those in our community transition from survivor  to thriver mode." Pulse Recovery Summit #OrlandoUnited  @distressline|"Our goal is to help those in our community transition from survivor  to thriver mode." Pulse Recovery Summit #OrlandoUnited  @distressline|false|908368616009203712|/hfuw/status/908368616009203712
hfuw|2017-10-06 10:30:30|0|2|# TellMeSomethingGood  Elizabeth isn't afraid to hide her smile anymore!  http://www. hfuw.org/story/elizabeth    #WeLoveAHappyEnding pic.twitter.com/AeeCPqnAoK|# TellMeSomethingGood  Elizabeth isn't afraid to hide her smile anymore!   hfuw.org/story/elizabeth    #WeLoveAHappyEnding |false|916309697950515201|/hfuw/status/916309697950515201
hfuw|2017-09-13 19:18:53|2|1|Thanks @MichaelBonnett ! We've set up a Hurricane Relief Fund at  http://www. hfuw.org/hurricane/   https://twitter.com/michaelbonnett /status/908094533312892929   …|Thanks @MichaelBonnett ! We've set up a Hurricane Relief Fund at   hfuw.org/hurricane/    /status/908094533312892929   …|false|908107748117708800|/hfuw/status/908107748117708800
hfuw|2017-09-19 10:37:03|0|2|The Best Ways to Help in the Aftermath of Hurricanes: Give to charities that are in a position to help https://www. consumerreports.org/charitable-don ations/best-ways-to-help-in-aftermath-of-hurricanes-harvey-and-irma/   …|The Best Ways to Help in the Aftermath of Hurricanes: Give to charities that are in a position to help  consumerreports.org/charitable-don ations/best-ways-to-help-in-aftermath-of-hurricanes-harvey-and-irma/   …|false|910150749182730240|/hfuw/status/910150749182730240
hfuw|2017-10-19 14:00:00|0|0|Social connections are the foundation of our communities. #LIVEUNITED  to fight loneliness. http://unitedway.co/2z1o2AG  |Social connections are the foundation of our communities. #LIVEUNITED  to fight loneliness.   |false|921073462940139520|/hfuw/status/921073462940139520
hfuw|2017-10-13 11:00:00|0|2|For every photo you donate to @UnitedWay , #JNJ  will donate 5 books to help a child succeed in school. Get started! http://unitedway.co/2yezOdo  |For every photo you donate to @UnitedWay , #JNJ  will donate 5 books to help a child succeed in school. Get started!   |false|918853837292744710|/hfuw/status/918853837292744710
hfuw|2017-09-19 13:08:40|2|3|ICYMI We were in our 2-1-1 Call Center talking about #IrmaRecovery  resources. Check out the video at https://www. facebook.com/HeartofFlorida UnitedWay/videos/10155772438907375/?hc_ref=ARTFz3ZBxfE6V1SgfzFEuAv70LhE_EweoDv9TvijGX8rZvYhCVFpe9_A4Q-Bl0LxAlQ   …|ICYMI We were in our 2-1-1 Call Center talking about #IrmaRecovery  resources. Check out the video at  facebook.com/HeartofFlorida UnitedWay/videos/10155772438907375/?hc_ref=ARTFz3ZBxfE6V1SgfzFEuAv70LhE_EweoDv9TvijGX8rZvYhCVFpe9_A4Q-Bl0LxAlQ   …|false|910188906364243968|/hfuw/status/910188906364243968
hfuw|2017-11-01 09:18:26|1|4|We invite you to join us @UCF  16th Annual Community Partners Nonprofit Conference on 11/9! Register at  http://nonprofitnexus.ucf.edu/conferences/   pic.twitter.com/Z1FsHxiW2M|We invite you to join us @UCF  16th Annual Community Partners Nonprofit Conference on 11/9! Register at     |false|925713643903311872|/hfuw/status/925713643903311872
hfuw|2017-09-04 14:00:00|0|1|As we celebrate #LaborDay , we recognize our labor partners who have proudly supported us for decades. http://unitedway.co/2wqWvsf  |As we celebrate #LaborDay , we recognize our labor partners who have proudly supported us for decades.   |false|904766008539435011|/hfuw/status/904766008539435011
hfuw|2017-09-25 10:13:02|0|2|# MyTipsForMentalHealth  Know that you are not alone! Dial 2-1-1 to talk anytime things start to feel overwhelming. We're here 24/7. #Dial211|# MyTipsForMentalHealth  Know that you are not alone! Dial 2-1-1 to talk anytime things start to feel overwhelming. We're here 24/7. #Dial211|false|912319034196152320|/hfuw/status/912319034196152320
hfuw|2017-10-31 16:18:55|2|5|The #costume  contest was fierce in 2-1-1!  Happy Halloween!  pic.twitter.com/XS1MshBKVt|The #costume  contest was fierce in 2-1-1!  Happy Halloween!  |false|925457074556940288|/hfuw/status/925457074556940288
hfuw|2017-09-22 12:00:00|0|2|# DYK  what proportion of kids live below the poverty line compared to 15 years ago? Find out from @AmericasPromise http://unitedway.co/2xjI2k5  |# DYK  what proportion of kids live below the poverty line compared to 15 years ago? Find out from @AmericasPromise   |false|911258791764746240|/hfuw/status/911258791764746240
hfuw|2017-09-29 16:01:51|3|0|"We're going to need Spanish speaking volunteers to address the needs of the #PR  refugees."|"We're going to need Spanish speaking volunteers to address the needs of the #PR  refugees."|false|913856369463357440|/hfuw/status/913856369463357440
hfuw|2017-09-09 07:05:10|3|0|For a list of #HurricaneIrma  resources, check out  http://www. hfuw.org/hurricane-reso urces   …  or dial 2-1-1 for additional information. #FLprepares pic.twitter.com/OL1wogyltE|For a list of #HurricaneIrma  resources, check out   hfuw.org/hurricane-reso urces   …  or dial 2-1-1 for additional information. #FLprepares |false|906473550747496448|/hfuw/status/906473550747496448
hfuw|2017-09-22 07:35:12|8|8|# Weekend  idea? #Volunteer  to help at @UW211  call center with #IrmaRecovery ! Email Traci.Blue@HFUW.org to sign up. pic.twitter.com/UFaW7aWmEB|# Weekend  idea? #Volunteer  to help at @UW211  call center with #IrmaRecovery ! Email Traci.Blue@HFUW.org to sign up. |false|911192150326562816|/hfuw/status/911192150326562816
hfuw|2017-09-08 10:49:12|3|5|We've created a list of resources in preparation of #HurricaneIrma . Contact 2-1-1 if you need more information. http://www. hfuw.org/hurricane-reso urces   …|We've created a list of resources in preparation of #HurricaneIrma . Contact 2-1-1 if you need more information.  hfuw.org/hurricane-reso urces   …|false|906167540363255809|/hfuw/status/906167540363255809
