username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|coord_lat|coord_lon|coord_err
humanityfirstuk|2017-10-21 14:49:32|22|36|Video showcasing work of HF across #Africa  was playing at the @paama_uk  peace conference this evening pic.twitter.com/oJ6WZgKQHr|Video showcasing work of HF across #Africa  was playing at the @paama_uk  peace conference this evening |false|921810700258996224|/humanityfirstuk/status/921810700258996224||||
humanityfirstuk|2017-10-06 01:57:35|15|17|Our Head of Global Disaster Relief @Aziz_Hafiz  is given a tour of the Disaster Preparedness Exhibition at @KhuddamDE https://twitter.com/khuddamde/stat us/916009870377328640   …|Our Head of Global Disaster Relief @Aziz_Hafiz  is given a tour of the Disaster Preparedness Exhibition at @KhuddamDE  us/916009870377328640   …|false|916180614897946625|/humanityfirstuk/status/916180614897946625||||
humanityfirstuk|2017-09-24 03:11:55|27|38|Vice Chairman of @HumanityFirstDE  working with @IAAAE_org  this weekend to test new #Water4Life  rig near Frankfurt pic.twitter.com/SoPrGS7enk|Vice Chairman of @HumanityFirstDE  working with @IAAAE_org  this weekend to test new #Water4Life  rig near Frankfurt |false|911850669035974656|/humanityfirstuk/status/911850669035974656||||
humanityfirstuk|2017-09-15 18:33:53|22|34|Reception area for our new #hospital  under construction in #Guatemala pic.twitter.com/ikd5qwd6Fz|Reception area for our new #hospital  under construction in #Guatemala |false|908821198649413633|/humanityfirstuk/status/908821198649413633||||
humanityfirstuk|2017-09-04 01:24:00|19|23|Team of @HFUSA  in partnership with MKA has been involved in clear up activities across #Houston  after #Harvey pic.twitter.com/QcheINGHli|Team of @HFUSA  in partnership with MKA has been involved in clear up activities across #Houston  after #Harvey |false|904575754410893318|/humanityfirstuk/status/904575754410893318||||
humanityfirstuk|2017-09-08 01:29:26|14|9|'BBC News - #Earthquake  of magnitude 8 strikes off #Mexico ''s southern Pacific coast, now #Tsunami  warnings http://www. bbc.co.uk/news/world-lat in-america-41197831   …'|'BBC News - #Earthquake  of magnitude 8 strikes off #Mexico ''s southern Pacific coast, now #Tsunami  warnings  bbc.co.uk/news/world-lat in-america-41197831   …'|false|906026672360538112|/humanityfirstuk/status/906026672360538112||||
humanityfirstuk|2017-10-05 12:38:12|6|4|HELP US TO HELP  https://youtu.be/RSwHKyRE6m8    via @YouTube pic.twitter.com/8ZIafhlfeR|HELP US TO HELP       |false|915979444166254592|/humanityfirstuk/status/915979444166254592||||
humanityfirstuk|2017-09-04 17:41:04|11|15|Thank you @MuslimYouthUSA  @HFUSA  for all that you do #HurricaneHarvey https://twitter.com/yamphoto/statu s/904524555645014018   …|Thank you @MuslimYouthUSA  @HFUSA  for all that you do #HurricaneHarvey  s/904524555645014018   …|false|904821642328670214|/humanityfirstuk/status/904821642328670214||||
humanityfirstuk|2017-09-02 02:06:38|7|8|Love for All Hatred for None. All unite for #HurricaneHarvey  Disaster Relief efforts @MuslimYouthUSA  @HFUSA   https://www. vox.com/platform/amp/i dentities/2017/9/1/16235172/muslim-groups-houston-harvey-relief-osteen-mosque   …|Love for All Hatred for None. All unite for #HurricaneHarvey  Disaster Relief efforts @MuslimYouthUSA  @HFUSA    vox.com/platform/amp/i dentities/2017/9/1/16235172/muslim-groups-houston-harvey-relief-osteen-mosque   …|false|903861706304172032|/humanityfirstuk/status/903861706304172032||||
humanityfirstuk|2017-10-13 05:02:34|19|29|HF feeds in Europe:__NEWLINE____NEWLINE__Denmark @HumanityFirstDK  __NEWLINE__France @HF_France  __NEWLINE__Germany @humanityfirstDE  __NEWLINE__Norway @HumanityFirstNO  __NEWLINE__UK @humanityfirstuk pic.twitter.com/YnspgvU0y6|HF feeds in Europe:__NEWLINE____NEWLINE__Denmark @HumanityFirstDK  __NEWLINE__France @HF_France  __NEWLINE__Germany @humanityfirstDE  __NEWLINE__Norway @HumanityFirstNO  __NEWLINE__UK @humanityfirstuk |false|918763882918875136|/humanityfirstuk/status/918763882918875136||||
humanityfirstuk|2017-09-29 04:56:04|24|34|Donations from members of @amea_uk  has helped us deploy #water  pumps to remote villages across #Africa __NEWLINE____NEWLINE__#Water4Life  @IAAAE_org pic.twitter.com/rbqq3sz7xe|Donations from members of @amea_uk  has helped us deploy #water  pumps to remote villages across #Africa __NEWLINE____NEWLINE__#Water4Life  @IAAAE_org |false|913688818905227265|/humanityfirstuk/status/913688818905227265||||
humanityfirstuk|2017-10-28 09:37:44|10|11|Team are working at good pace on our new assembly hall in #Gambia pic.twitter.com/M3tcVaF8Tl|Team are working at good pace on our new assembly hall in #Gambia |false|924268950598320128|/humanityfirstuk/status/924268950598320128||||
humanityfirstuk|2017-09-12 02:34:17|19|26|HF #medical  team is planning another #dental  mission to #Gambia  later this year pic.twitter.com/BhtAkXPcz0|HF #medical  team is planning another #dental  mission to #Gambia  later this year |false|907492542576545794|/humanityfirstuk/status/907492542576545794||||
humanityfirstuk|2017-10-12 05:15:06|18|15|Scale of our #GiftofSight  programme around the world__NEWLINE____NEWLINE__#WorldSightDay pic.twitter.com/adNcNSYnrm|Scale of our #GiftofSight  programme around the world__NEWLINE____NEWLINE__#WorldSightDay |false|918404650709200896|/humanityfirstuk/status/918404650709200896||||
humanityfirstuk|2017-10-20 05:49:07|15|18|HF is working with @IAAAE_org  to ensure universal access to local safe drinking #water __NEWLINE____NEWLINE__@EndWaterPoverty pic.twitter.com/TRnc5efzcw|HF is working with @IAAAE_org  to ensure universal access to local safe drinking #water __NEWLINE____NEWLINE__@EndWaterPoverty |false|921312316133605376|/humanityfirstuk/status/921312316133605376||||
humanityfirstuk|2017-09-23 05:55:25|31|22|Most of the #Rohingya  refugees are tired, injured and hungry. __NEWLINE____NEWLINE__Please help us to make a difference. Donate:  http://www. uk.humanityfirst.org/donate   pic.twitter.com/ibExMeuOwp|Most of the #Rohingya  refugees are tired, injured and hungry. __NEWLINE____NEWLINE__Please help us to make a difference. Donate:   uk.humanityfirst.org/donate   |false|911529425111584769|/humanityfirstuk/status/911529425111584769||||
humanityfirstuk|2017-09-02 16:28:59|21|29|HF is working on new #hospital  plans and facilities in #Guatemala  #Senegal  #IvoryCoast  #Togo  & #Indonesia pic.twitter.com/hCoHO61GYe|HF is working on new #hospital  plans and facilities in #Guatemala  #Senegal  #IvoryCoast  #Togo  & #Indonesia |false|904078722906640385|/humanityfirstuk/status/904078722906640385||||
humanityfirstuk|2017-09-05 06:46:37|0|1|What kind of treatment is planned?|What kind of treatment is planned?|false|905019332316549120|/humanityfirstuk/status/905019332316549120||||
humanityfirstuk|2017-09-23 02:27:17|8|20|First day of our Disaster Response #training  course completed in Ontario #Canada  yesterday pic.twitter.com/NTRIC7ub1O|First day of our Disaster Response #training  course completed in Ontario #Canada  yesterday |false|911477048060862465|/humanityfirstuk/status/911477048060862465||||
humanityfirstuk|2017-09-19 04:47:56|15|11|HF is working to provide #education  for children uprooted due to #disasters  or #conflict  in different regions of the world. pic.twitter.com/OWgOJYKhCf|HF is working to provide #education  for children uprooted due to #disasters  or #conflict  in different regions of the world. |false|910062891554017281|/humanityfirstuk/status/910062891554017281||||
humanityfirstuk|2017-09-20 17:29:53|12|13|HF is running a #poetry  masterclass for #olderpeople  every Thursday in #Kingston  in partnership with @staywellcharity pic.twitter.com/4ya9Ughrp1|HF is running a #poetry  masterclass for #olderpeople  every Thursday in #Kingston  in partnership with @staywellcharity |false|910617033192198144|/humanityfirstuk/status/910617033192198144||||
humanityfirstuk|2017-10-08 12:49:23|9|7|Revising plans and design for our proposed new #hospital  in Yopougon near the capital of #IvoryCoast pic.twitter.com/VcEilZvyF0|Revising plans and design for our proposed new #hospital  in Yopougon near the capital of #IvoryCoast |false|917069423592312832|/humanityfirstuk/status/917069423592312832||||
humanityfirstuk|2017-09-05 17:03:25|3|6|Our Disaster Relief Teams on standby to work together and help if required in Hurricane Irma as we did in Hurricane Matthew https://twitter.com/generaalverker k/status/905070706530058240   …|Our Disaster Relief Teams on standby to work together and help if required in Hurricane Irma as we did in Hurricane Matthew  k/status/905070706530058240   …|false|905174553722331137|/humanityfirstuk/status/905174553722331137||||
humanityfirstuk|2017-10-05 13:05:45|11|13|Our Director of Disaster Relief @Aziz_Hafiz  presenting on Global Disaster Management https://twitter.com/aziz_hafiz/sta tus/915982667023360001   …|Our Director of Disaster Relief @Aziz_Hafiz  presenting on Global Disaster Management  tus/915982667023360001   …|false|915986376574816256|/humanityfirstuk/status/915986376574816256||||
humanityfirstuk|2017-10-04 05:12:04|33|39|Installation of #solar  panels at our #water  borehole in Sadiq Pur #Pakistan __NEWLINE____NEWLINE__#Water4Life pic.twitter.com/oJe3mio0F1|Installation of #solar  panels at our #water  borehole in Sadiq Pur #Pakistan __NEWLINE____NEWLINE__#Water4Life |false|915504785251500032|/humanityfirstuk/status/915504785251500032||||
humanityfirstuk|2017-10-19 19:17:05|12|20|Looking forward to the @paama_uk  Peace Conference this weekend. Joint efforts with @IAAAE_org  to help eradicate poverty in #Africa .|Looking forward to the @paama_uk  Peace Conference this weekend. Joint efforts with @IAAAE_org  to help eradicate poverty in #Africa .|false|921153259787771905|/humanityfirstuk/status/921153259787771905||||
humanityfirstuk|2017-09-02 16:27:03|12|23|Team of HF #volunteers  are on the streets of #France  supporting the #homeless  with food and hygiene items pic.twitter.com/N3VXv5VE0x|Team of HF #volunteers  are on the streets of #France  supporting the #homeless  with food and hygiene items |false|904078235780214784|/humanityfirstuk/status/904078235780214784||||
humanityfirstuk|2017-10-01 08:04:29|28|37|Raising funds for the #Rohingya  appeal at AMEA Ijtema this weekend pic.twitter.com/EROb2WlUJA|Raising funds for the #Rohingya  appeal at AMEA Ijtema this weekend |false|914461010089725952|/humanityfirstuk/status/914461010089725952||||
humanityfirstuk|2017-09-24 18:20:32|119|92|Please support our appeal to help vulnerable #Rohingya  women and children #refugees  in #Bangladesh pic.twitter.com/czvA4GF4cZ|Please support our appeal to help vulnerable #Rohingya  women and children #refugees  in #Bangladesh |false|912079328233615360|/humanityfirstuk/status/912079328233615360||||
humanityfirstuk|2017-09-18 11:52:54|29|45|Latest #school  set up in Mansingh Ki Dhani in the Tharparkar region of  #Pakistan  offering equal access to girls and boys__NEWLINE____NEWLINE__#Knowledge4Life pic.twitter.com/P55dlbt8qf|Latest #school  set up in Mansingh Ki Dhani in the Tharparkar region of  #Pakistan  offering equal access to girls and boys__NEWLINE____NEWLINE__#Knowledge4Life |false|909807453134557184|/humanityfirstuk/status/909807453134557184||||
humanityfirstuk|2017-09-16 15:17:54|14|22|Discussions on emergency preparedness at the HF exhibition at @IjtemaUK pic.twitter.com/ZZNYmQI75H|Discussions on emergency preparedness at the HF exhibition at @IjtemaUK |false|909134265669079040|/humanityfirstuk/status/909134265669079040||||
humanityfirstuk|2017-09-23 06:37:42|6|10|Shelter and sanitation facilities are very basic for #Rohingya  refugees in temporary camps. No idea how long they will be staying. pic.twitter.com/xUzx3wNpG4|Shelter and sanitation facilities are very basic for #Rohingya  refugees in temporary camps. No idea how long they will be staying. |false|911540069231710208|/humanityfirstuk/status/911540069231710208||||
humanityfirstuk|2017-09-16 07:27:56|27|36|Starting to get busier in our #classroom  competition in the Discovery Zone @IjtemaUK pic.twitter.com/i9DTidCLOh|Starting to get busier in our #classroom  competition in the Discovery Zone @IjtemaUK |false|909015992705175552|/humanityfirstuk/status/909015992705175552||||
humanityfirstuk|2017-10-17 09:22:13|27|18|Horrific loss of innocent lives after the #MogadishuTruckBomb  __NEWLINE____NEWLINE__Our thoughts and prayers with the people of #Somalia https://twitter.com/ICRC_Africa/st atus/919954297953161216   …|Horrific loss of innocent lives after the #MogadishuTruckBomb  __NEWLINE____NEWLINE__Our thoughts and prayers with the people of #Somalia  atus/919954297953161216   …|false|920278780836548608|/humanityfirstuk/status/920278780836548608||||
humanityfirstuk|2017-10-02 11:50:06|10|21|Tomorrow we are running a coach trip to @kewgardens  for #olderpeople  from Banstead and Kingston working with @staywellcharity pic.twitter.com/4MHp82evNK|Tomorrow we are running a coach trip to @kewgardens  for #olderpeople  from Banstead and Kingston working with @staywellcharity |false|914880177880076294|/humanityfirstuk/status/914880177880076294||||
humanityfirstuk|2017-09-09 11:22:02|25|37|Last weekend, HF was able to distribute Qurbani meat to 260,675 people in 22 countries.__NEWLINE__#FoodSecurity pic.twitter.com/Cqibl2f1Xv|Last weekend, HF was able to distribute Qurbani meat to 260,675 people in 22 countries.__NEWLINE__#FoodSecurity |false|906538193830346752|/humanityfirstuk/status/906538193830346752||||
humanityfirstuk|2017-09-24 03:21:21|26|24|Now 429,000 #rohingya  arrivals in Ukiah, Teknaf, Cox’s Bazar and Ramu in #Bangladesh . pic.twitter.com/gVKvJEThGp|Now 429,000 #rohingya  arrivals in Ukiah, Teknaf, Cox’s Bazar and Ramu in #Bangladesh . |false|911853041481076736|/humanityfirstuk/status/911853041481076736||||
